id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,weight
7,7,0.01,1000000,124999,619306,113321,28248248,0,0,3435561,3531028
4,7,0.01,10000,1249,621080,88224,24744088,0,0,2332892,3093008
7,7,0.1,1000000,124999,618131,113032,28248248,0,0,3435561,3531028
4,6,0.1,100000,16666,616707,115546,28177448,0,0,3452021,3522178
7,6,0.05,10000,2499,620011,106616,27125304,0,0,2899338,3390660
6,3,0.05,10000,1249,598392,37086,28618392,0,0,3577296,3577296
6,5,0.2,100000,99999,609294,81308,28617888,0,0,3577233,3577233
0,7,0.2,100000,49999,617633,108326,27368832,0,0,3355711,3421101
3,5,0.05,1000000,124999,609493,78924,28618392,0,0,3577259,3577296
6,4,0.2,100000,99999,608404,80148,28617720,0,0,3577212,3577212
8,4,0.05,10000,4999,608729,78168,28602776,0,0,3572608,3575344
2,4,0.1,10000,1666,607292,78253,28602776,0,0,3558302,3575344
6,5,0.05,10000,4999,606723,80426,28603320,0,0,3571916,3575412
2,4,0.2,100000,24999,605723,79916,28617720,0,0,3576577,3577212
3,7,0.05,100000,99999,621791,109453,27368832,0,0,3421101,3421101
2,3,0.01,1000000,999999,601535,36871,28618392,0,0,3577296,3577296
3,5,0.1,1000000,124999,606608,78955,28618392,0,0,3577259,3577296
4,4,0.2,1000000,166666,608143,80236,28618392,0,0,3577276,3577296
8,6,0.05,10000,2499,617792,106062,27125304,0,0,2899338,3390660
9,5,0.05,100000,49999,607901,81858,28617888,0,0,3577025,3577233
6,6,0.01,10000,4999,615317,106937,27125304,0,0,3227578,3390660
7,0,0.2,1000000,249999,624142,91659,18716496,0,0,611407,2339559
1,5,0.1,1000000,166666,610270,78346,28618392,0,0,3577279,3577296
1,5,0.1,10000,2499,609510,81131,28603320,0,0,3564911,3575412
8,6,0.05,10000,1249,619948,105580,27125304,0,0,2454402,3390660
7,5,0.2,1000000,999999,607467,78448,28618392,0,0,3577296,3577296
9,5,0.01,100000,49999,607593,81305,28617888,0,0,3577025,3577233
1,5,0.1,10000,4999,606833,81342,28603320,0,0,3571916,3575412
3,3,0.05,100000,16666,599570,37084,28618392,0,0,3577296,3577296
5,6,0.05,1000000,166666,622307,116780,28412664,0,0,3527618,3551580
5,3,0.05,10000,1666,598981,36894,28618392,0,0,3577296,3577296
2,7,0.1,10000,1666,621946,88641,24744088,0,0,2428904,3093008
1,5,0.05,10000,2499,609345,81247,28603320,0,0,3564911,3575412
6,4,0.01,1000000,249999,605604,80365,28618392,0,0,3577292,3577296
0,6,0.2,1000000,999999,616217,117319,28412664,0,0,3551580,3551580
1,6,0.2,10000,4999,619187,106036,27125304,0,0,3227578,3390660
2,4,0.1,1000000,166666,605355,80087,28618392,0,0,3577276,3577296
7,3,0.2,10000,4999,603534,36720,28618392,0,0,3577296,3577296
0,0,0.05,10000,1666,620254,698,192152,0,0,3957,24016
8,0,0.01,100000,99999,620194,9661,2114328,0,0,264286,264288
9,0,0.05,100000,12499,620293,9743,2114328,0,0,29808,264288
4,3,0.05,10000,1249,600164,36811,28618392,0,0,3577296,3577296
1,6,0.1,10000,9999,616380,106633,27125304,0,0,3390637,3390660
2,5,0.2,1000000,249999,607238,78051,28618392,0,0,3577286,3577296
7,6,0.01,100000,16666,617148,115503,28177448,0,0,3452021,3522178
6,6,0.01,10000,1666,618088,105706,27125304,0,0,2647545,3390660
9,7,0.2,10000,1666,619953,88857,24744088,0,0,2428904,3093008
2,3,0.2,100000,49999,599672,36907,28618392,0,0,3577296,3577296
2,0,0.2,10000,1249,619914,683,192152,0,0,3021,24016
9,7,0.01,10000,9999,620716,88762,24744088,0,0,3092953,3093008
4,5,0.05,1000000,124999,608523,79029,28618392,0,0,3577259,3577296
7,0,0.2,10000,2499,617602,701,192152,0,0,5916,24016
2,0,0.05,1000000,124999,625003,90931,18716496,0,0,315016,2339559
1,5,0.01,10000,4999,611687,80992,28603320,0,0,3571916,3575412
2,6,0.1,1000000,166666,616887,116989,28412664,0,0,3527618,3551580
4,3,0.1,100000,49999,599404,37481,28618392,0,0,3577296,3577296
1,0,0.05,100000,49999,621202,9676,2114328,0,0,142496,264288
0,4,0.05,100000,49999,608377,79957,28617720,0,0,3576994,3577212
3,5,0.05,1000000,999999,609526,78669,28618392,0,0,3577296,3577296
9,4,0.2,1000000,499999,610118,80019,28618392,0,0,3577296,3577296
2,4,0.05,10000,4999,605848,78803,28602776,0,0,3572608,3575344
3,0,0.2,10000,1249,620070,689,192152,0,0,3021,24016
8,5,0.1,100000,24999,607004,81831,28617888,0,0,3576628,3577233
8,5,0.05,10000,9999,608980,80578,28603320,0,0,3575410,3575412
1,7,0.2,10000,4999,620300,88389,24744088,0,0,2853787,3093008
6,7,0.2,100000,49999,621785,108340,27368832,0,0,3355711,3421101
2,0,0.2,1000000,124999,626100,90744,18716496,0,0,315016,2339559
0,4,0.01,1000000,999999,606609,80050,28618392,0,0,3577296,3577296
8,6,0.2,10000,9999,623146,107058,27125304,0,0,3390637,3390660
0,4,0.1,1000000,124999,605526,79553,28618392,0,0,3577251,3577296
4,5,0.1,1000000,249999,608097,78401,28618392,0,0,3577286,3577296
4,7,0.05,100000,24999,625945,108915,27368832,0,0,3273316,3421101
7,3,0.1,1000000,124999,624767,40396,28618392,0,0,3577296,3577296
0,7,0.2,100000,99999,636376,110094,27368832,0,0,3421101,3421101
5,7,0.01,10000,2499,628863,89023,24744088,0,0,2560434,3093008
3,6,0.1,1000000,999999,623722,119454,28412664,0,0,3551580,3551580
1,0,0.05,100000,16666,651219,9854,2114328,0,0,50808,264288
1,7,0.1,1000000,249999,623916,113241,28248248,0,0,3474855,3531028
6,3,0.2,100000,12499,598754,37054,28618392,0,0,3577296,3577296
6,5,0.05,10000,1666,607513,80133,28603320,0,0,3556388,3575412
5,4,0.1,1000000,166666,605969,79710,28618392,0,0,3577276,3577296
4,3,0.05,100000,99999,603225,37446,28618392,0,0,3577296,3577296
8,7,0.01,1000000,166666,617851,113462,28248248,0,0,3452916,3531028
3,7,0.05,10000,9999,618308,89344,24744088,0,0,3092953,3093008
9,0,0.01,10000,1666,618887,716,192152,0,0,3957,24016
5,6,0.01,100000,24999,618294,115763,28177448,0,0,3482451,3522178
5,4,0.05,10000,1249,605554,77919,28602776,0,0,3547660,3575344
6,3,0.01,10000,1249,600266,37327,28618392,0,0,3577296,3577296
4,0,0.05,10000,4999,618628,718,192152,0,0,12041,24016
2,4,0.2,10000,1666,606820,77678,28602776,0,0,3558302,3575344
7,6,0.05,1000000,999999,618596,117368,28412664,0,0,3551580,3551580
6,7,0.05,10000,1249,615695,88364,24744088,0,0,2332892,3093008
2,3,0.05,10000,4999,598652,36777,28618392,0,0,3577296,3577296
1,5,0.05,10000,1249,612197,80679,28603320,0,0,3547772,3575412
1,7,0.05,1000000,249999,620258,113047,28248248,0,0,3474855,3531028
5,7,0.01,10000,4999,616491,88855,24744088,0,0,2853787,3093008
0,5,0.05,10000,2499,608440,80646,28603320,0,0,3564911,3575412
9,5,0.01,10000,2499,608350,81081,28603320,0,0,3564911,3575412
4,7,0.1,1000000,499999,616598,112890,28248248,0,0,3505738,3531028
2,5,0.1,10000,2499,607347,80566,28603320,0,0,3564911,3575412
4,3,0.01,10000,1249,598761,37052,28618392,0,0,3577296,3577296
8,7,0.05,100000,16666,620333,107323,27368832,0,0,3203628,3421101
0,4,0.1,100000,49999,607996,80445,28617720,0,0,3576994,3577212
2,4,0.2,10000,9999,614114,79059,28602776,0,0,3575342,3575344
9,5,0.05,100000,24999,607999,81967,28617888,0,0,3576628,3577233
0,0,0.1,10000,1666,618717,707,192152,0,0,3957,24016
8,6,0.2,1000000,166666,619324,118550,28412664,0,0,3527618,3551580
6,4,0.1,10000,1666,608396,78249,28602776,0,0,3558302,3575344
8,0,0.01,10000,9999,617844,702,192152,0,0,24013,24016
9,6,0.05,10000,2499,617750,106365,27125304,0,0,2899338,3390660
3,3,0.2,1000000,124999,597540,36587,28618392,0,0,3577296,3577296
9,4,0.05,1000000,124999,610073,79095,28618392,0,0,3577251,3577296
1,4,0.01,1000000,166666,608835,79705,28618392,0,0,3577276,3577296
6,0,0.1,100000,99999,622455,9626,2114328,0,0,264286,264288
4,4,0.05,10000,2499,607946,78940,28602776,0,0,3566981,3575344
7,6,0.01,100000,99999,616381,114972,28177448,0,0,3522178,3522178
0,4,0.05,10000,2499,605695,78159,28602776,0,0,3566981,3575344
2,4,0.2,100000,16666,604599,79920,28617720,0,0,3576197,3577212
5,3,0.2,1000000,124999,602696,37079,28618392,0,0,3577296,3577296
0,7,0.01,1000000,999999,616478,113657,28248248,0,0,3531028,3531028
8,4,0.01,1000000,124999,607515,79822,28618392,0,0,3577251,3577296
0,7,0.1,100000,24999,618346,108226,27368832,0,0,3273316,3421101
7,4,0.05,100000,12499,604118,80053,28617720,0,0,3575751,3577212
5,4,0.01,100000,24999,609972,79962,28617720,0,0,3576577,3577212
3,7,0.05,10000,2499,617694,88361,24744088,0,0,2560434,3093008
3,4,0.05,1000000,499999,603599,85969,28618392,0,0,3577296,3577296
5,5,0.01,10000,9999,607132,80293,28603320,0,0,3575410,3575412
1,3,0.05,100000,99999,597927,36654,28618392,0,0,3577296,3577296
2,6,0.2,1000000,249999,615164,116707,28412664,0,0,3531027,3551580
9,4,0.05,100000,99999,605549,80760,28617720,0,0,3577212,3577212
8,6,0.2,1000000,249999,618295,117566,28412664,0,0,3531027,3551580
6,6,0.01,1000000,999999,629069,117177,28412664,0,0,3551580,3551580
6,5,0.01,10000,2499,610952,80741,28603320,0,0,3564911,3575412
7,6,0.05,1000000,124999,619452,117149,28412664,0,0,3524788,3551580
2,7,0.05,100000,24999,617547,107558,27368832,0,0,3273316,3421101
7,5,0.05,1000000,499999,611442,79787,28618392,0,0,3577294,3577296
9,0,0.1,100000,49999,621333,9741,2114328,0,0,142496,264288
9,0,0.01,100000,24999,638036,9719,2114328,0,0,79057,264288
7,0,0.01,10000,4999,624310,702,192152,0,0,12041,24016
4,5,0.05,100000,16666,636377,85124,28617888,0,0,3576277,3577233
5,7,0.05,10000,2499,631346,89615,24744088,0,0,2560434,3093008
5,5,0.05,100000,24999,614038,82113,28617888,0,0,3576628,3577233
4,5,0.2,10000,9999,613093,81986,28603320,0,0,3575410,3575412
4,6,0.1,10000,1249,627986,106366,27125304,0,0,2454402,3390660
3,0,0.1,1000000,124999,628745,90805,18716496,0,0,315016,2339559
0,3,0.2,1000000,499999,599947,37286,28618392,0,0,3577296,3577296
0,4,0.01,1000000,124999,642842,79743,28618392,0,0,3577251,3577296
5,7,0.1,100000,49999,622864,108069,27368832,0,0,3355711,3421101
4,5,0.01,100000,12499,612883,81439,28617888,0,0,3575864,3577233
7,7,0.01,10000,4999,626566,88707,24744088,0,0,2853787,3093008
8,6,0.01,1000000,999999,618845,118672,28412664,0,0,3551580,3551580
9,5,0.05,10000,1666,609854,81828,28603320,0,0,3556388,3575412
1,4,0.1,10000,1666,608012,78835,28602776,0,0,3558302,3575344
2,5,0.2,1000000,166666,608739,78489,28618392,0,0,3577279,3577296
5,5,0.2,1000000,499999,608756,79209,28618392,0,0,3577294,3577296
3,0,0.1,100000,12499,623199,9687,2114328,0,0,29808,264288
4,0,0.01,10000,4999,618678,700,192152,0,0,12041,24016
4,6,0.05,100000,16666,618619,115884,28177448,0,0,3452021,3522178
1,4,0.1,1000000,499999,605584,79966,28618392,0,0,3577296,3577296
4,3,0.05,1000000,249999,604350,36859,28618392,0,0,3577296,3577296
2,0,0.1,100000,12499,620487,9776,2114328,0,0,29808,264288
6,7,0.05,10000,9999,618539,88479,24744088,0,0,3092953,3093008
6,3,0.2,10000,2499,601478,37119,28618392,0,0,3577296,3577296
2,5,0.1,100000,16666,608523,81329,28617888,0,0,3576277,3577233
3,4,0.1,1000000,166666,605616,79594,28618392,0,0,3577276,3577296
8,7,0.01,1000000,249999,617225,113280,28248248,0,0,3474855,3531028
3,0,0.01,100000,12499,618570,9666,2114328,0,0,29808,264288
4,6,0.1,10000,9999,616061,107064,27125304,0,0,3390637,3390660
3,4,0.2,10000,4999,606551,78699,28602776,0,0,3572608,3575344
7,0,0.1,100000,24999,648973,9692,2114328,0,0,79057,264288
5,7,0.01,10000,1249,620321,88640,24744088,0,0,2332892,3093008
8,3,0.01,1000000,166666,599909,37068,28618392,0,0,3577296,3577296
4,0,0.01,1000000,249999,626998,90903,18716496,0,0,611407,2339559
5,0,0.01,1000000,166666,633890,91071,18716496,0,0,406042,2339559
5,6,0.2,10000,4999,622612,106402,27125304,0,0,3227578,3390660
1,0,0.05,10000,9999,615672,702,192152,0,0,24013,24016
3,6,0.1,1000000,166666,617929,117433,28412664,0,0,3527618,3551580
3,7,0.2,1000000,124999,620496,113773,28248248,0,0,3435561,3531028
1,5,0.2,1000000,249999,608180,78815,28618392,0,0,3577286,3577296
8,6,0.2,100000,49999,621777,115553,28177448,0,0,3509476,3522178
8,6,0.05,1000000,249999,617943,117595,28412664,0,0,3531027,3551580
3,5,0.05,10000,1249,610235,81094,28603320,0,0,3547772,3575412
5,5,0.2,10000,1249,607843,80472,28603320,0,0,3547772,3575412
9,4,0.2,100000,49999,611265,79762,28617720,0,0,3576994,3577212
2,4,0.05,100000,16666,616946,80497,28617720,0,0,3576197,3577212
7,3,0.05,10000,4999,607899,37013,28618392,0,0,3577296,3577296
8,0,0.2,1000000,249999,627925,90659,18716496,0,0,611407,2339559
0,3,0.05,10000,1249,602724,36861,28618392,0,0,3577296,3577296
6,0,0.01,1000000,166666,626669,91202,18716496,0,0,406042,2339559
3,5,0.2,10000,1249,609274,81279,28603320,0,0,3547772,3575412
3,6,0.2,100000,99999,623256,114762,28177448,0,0,3522178,3522178
6,6,0.05,10000,4999,617872,106952,27125304,0,0,3227578,3390660
9,0,0.05,10000,2499,621359,678,192152,0,0,5916,24016
1,0,0.1,1000000,166666,627717,90861,18716496,0,0,406042,2339559
1,3,0.05,1000000,166666,602342,36996,28618392,0,0,3577296,3577296
4,6,0.2,10000,9999,617096,106284,27125304,0,0,3390637,3390660
0,0,0.1,100000,49999,619935,9663,2114328,0,0,142496,264288
4,4,0.05,10000,4999,609200,77966,28602776,0,0,3572608,3575344
9,0,0.05,100000,16666,620771,9795,2114328,0,0,50808,264288
5,5,0.1,1000000,499999,608061,78465,28618392,0,0,3577294,3577296
4,0,0.1,10000,1249,617266,718,192152,0,0,3021,24016
3,4,0.01,1000000,999999,606235,80565,28618392,0,0,3577296,3577296
5,6,0.2,100000,99999,621671,114839,28177448,0,0,3522178,3522178
6,3,0.1,100000,16666,601260,37475,28618392,0,0,3577296,3577296
9,0,0.2,1000000,166666,628125,91169,18716496,0,0,406042,2339559
0,7,0.1,10000,9999,618487,88604,24744088,0,0,3092953,3093008
1,7,0.2,10000,9999,617854,89300,24744088,0,0,3092953,3093008
7,0,0.05,10000,1249,618147,694,192152,0,0,3021,24016
0,6,0.1,1000000,249999,618918,117246,28412664,0,0,3531027,3551580
5,4,0.05,10000,9999,605066,79110,28602776,0,0,3575342,3575344
5,5,0.01,1000000,499999,608536,79081,28618392,0,0,3577294,3577296
0,4,0.2,10000,1666,607688,78651,28602776,0,0,3558302,3575344
5,4,0.05,100000,49999,607112,79586,28617720,0,0,3576994,3577212
8,4,0.2,10000,1249,608764,78326,28602776,0,0,3547660,3575344
2,3,0.1,100000,12499,601223,36983,28618392,0,0,3577296,3577296
9,3,0.2,100000,49999,598942,37258,28618392,0,0,3577296,3577296
6,3,0.05,1000000,166666,600978,36819,28618392,0,0,3577296,3577296
6,0,0.1,10000,1249,617780,709,192152,0,0,3021,24016
9,6,0.05,1000000,124999,616877,117552,28412664,0,0,3524788,3551580
7,6,0.2,10000,2499,617345,106014,27125304,0,0,2899338,3390660
9,4,0.01,1000000,499999,607136,80247,28618392,0,0,3577296,3577296
5,5,0.2,10000,2499,607715,81241,28603320,0,0,3564911,3575412
0,3,0.05,10000,4999,601292,37117,28618392,0,0,3577296,3577296
2,0,0.1,1000000,999999,626385,92176,18716496,0,0,2339557,2339559
0,5,0.2,10000,4999,607705,80498,28603320,0,0,3571916,3575412
9,6,0.2,100000,24999,619148,114763,28177448,0,0,3482451,3522178
5,6,0.01,1000000,166666,620208,116581,28412664,0,0,3527618,3551580
4,6,0.2,10000,2499,616835,106642,27125304,0,0,2899338,3390660
2,4,0.01,100000,99999,607011,79910,28617720,0,0,3577212,3577212
6,6,0.2,10000,2499,618534,106970,27125304,0,0,2899338,3390660
2,3,0.2,10000,2499,606956,37485,28618392,0,0,3577296,3577296
0,6,0.1,1000000,124999,620090,118546,28412664,0,0,3524788,3551580
8,3,0.1,1000000,249999,604284,38835,28618392,0,0,3577296,3577296
4,4,0.01,1000000,166666,609768,81863,28618392,0,0,3577276,3577296
3,0,0.01,10000,4999,628677,701,192152,0,0,12041,24016
0,6,0.05,100000,49999,622609,116810,28177448,0,0,3509476,3522178
8,7,0.05,10000,2499,620998,88602,24744088,0,0,2560434,3093008
6,0,0.2,100000,49999,621849,9709,2114328,0,0,142496,264288
3,5,0.1,1000000,249999,610366,79220,28618392,0,0,3577286,3577296
2,7,0.2,10000,1249,621246,88401,24744088,0,0,2332892,3093008
2,0,0.1,10000,2499,618631,706,192152,0,0,5916,24016
9,0,0.1,10000,1249,617508,694,192152,0,0,3021,24016
9,6,0.1,1000000,166666,617186,117842,28412664,0,0,3527618,3551580
3,0,0.05,10000,4999,617220,698,192152,0,0,12041,24016
6,0,0.01,10000,2499,616621,680,192152,0,0,5916,24016
4,0,0.05,1000000,166666,625592,91649,18716496,0,0,406042,2339559
3,0,0.1,10000,1666,619501,690,192152,0,0,3957,24016
0,5,0.1,100000,49999,607486,81438,28617888,0,0,3577025,3577233
2,0,0.1,100000,49999,619694,9711,2114328,0,0,142496,264288
3,5,0.01,100000,24999,607132,81824,28617888,0,0,3576628,3577233
8,7,0.2,10000,4999,618210,89078,24744088,0,0,2853787,3093008
1,4,0.05,100000,12499,605526,80930,28617720,0,0,3575751,3577212
2,0,0.01,10000,1249,620960,700,192152,0,0,3021,24016
3,4,0.05,100000,16666,606269,79411,28617720,0,0,3576197,3577212
1,5,0.1,1000000,499999,609894,78756,28618392,0,0,3577294,3577296
5,0,0.01,1000000,124999,625769,91511,18716496,0,0,315016,2339559
4,4,0.2,1000000,499999,610932,79765,28618392,0,0,3577296,3577296
4,3,0.01,100000,24999,602516,36954,28618392,0,0,3577296,3577296
0,4,0.1,100000,99999,609808,80897,28617720,0,0,3577212,3577212
2,4,0.01,10000,9999,609439,79077,28602776,0,0,3575342,3575344
2,0,0.01,10000,1666,629873,694,192152,0,0,3957,24016
4,3,0.2,10000,2499,603074,37605,28618392,0,0,3577296,3577296
1,4,0.2,1000000,166666,607623,79735,28618392,0,0,3577276,3577296
7,0,0.1,10000,2499,618867,707,192152,0,0,5916,24016
0,7,0.1,1000000,249999,617866,114250,28248248,0,0,3474855,3531028
9,4,0.05,100000,12499,607576,80802,28617720,0,0,3575751,3577212
2,0,0.1,100000,16666,619357,9623,2114328,0,0,50808,264288
2,0,0.01,1000000,499999,628216,91454,18716496,0,0,1216912,2339559
5,6,0.05,100000,49999,620721,114616,28177448,0,0,3509476,3522178
3,3,0.2,100000,12499,602526,36952,28618392,0,0,3577296,3577296
7,5,0.1,1000000,499999,607362,79285,28618392,0,0,3577294,3577296
1,3,0.1,100000,24999,600705,36791,28618392,0,0,3577296,3577296
2,0,0.1,1000000,249999,677286,90914,18716496,0,0,611407,2339559
1,6,0.01,10000,1666,618699,105989,27125304,0,0,2647545,3390660
0,3,0.1,100000,12499,606119,36936,28618392,0,0,3577296,3577296
3,5,0.1,10000,9999,613331,80407,28603320,0,0,3575410,3575412
1,5,0.01,100000,24999,612681,81655,28617888,0,0,3576628,3577233
3,6,0.05,1000000,499999,655322,117449,28412664,0,0,3539237,3551580
2,3,0.01,100000,12499,602331,37169,28618392,0,0,3577296,3577296
2,6,0.05,10000,1249,616292,106347,27125304,0,0,2454402,3390660
1,5,0.2,100000,16666,609705,81542,28617888,0,0,3576277,3577233
1,4,0.2,1000000,249999,609531,79605,28618392,0,0,3577292,3577296
0,3,0.05,10000,9999,600778,36944,28618392,0,0,3577296,3577296
4,0,0.1,10000,1666,618573,704,192152,0,0,3957,24016
2,7,0.2,100000,16666,618976,107578,27368832,0,0,3203628,3421101
2,4,0.1,1000000,249999,606429,79993,28618392,0,0,3577292,3577296
4,3,0.2,100000,16666,599793,37119,28618392,0,0,3577296,3577296
5,6,0.05,10000,9999,618816,106354,27125304,0,0,3390637,3390660
8,5,0.01,10000,2499,608515,80787,28603320,0,0,3564911,3575412
8,7,0.1,10000,2499,622554,88364,24744088,0,0,2560434,3093008
5,7,0.05,100000,99999,618271,108636,27368832,0,0,3421101,3421101
7,0,0.01,1000000,249999,625020,91364,18716496,0,0,611407,2339559
7,3,0.05,100000,99999,600832,36747,28618392,0,0,3577296,3577296
6,3,0.05,10000,1666,599959,36909,28618392,0,0,3577296,3577296
7,0,0.2,1000000,124999,625478,90588,18716496,0,0,315016,2339559
5,5,0.2,1000000,166666,618877,78280,28618392,0,0,3577279,3577296
8,7,0.01,1000000,124999,619500,113225,28248248,0,0,3435561,3531028
8,0,0.01,10000,1666,621428,690,192152,0,0,3957,24016
9,0,0.1,100000,16666,617108,9707,2114328,0,0,50808,264288
0,3,0.1,10000,2499,602445,37019,28618392,0,0,3577296,3577296
9,5,0.05,10000,4999,611845,81112,28603320,0,0,3571916,3575412
6,3,0.05,1000000,999999,602528,37005,28618392,0,0,3577296,3577296
8,5,0.05,10000,4999,608503,80457,28603320,0,0,3571916,3575412
9,5,0.1,100000,99999,607672,81454,28617888,0,0,3577233,3577233
8,6,0.05,10000,1666,615769,106144,27125304,0,0,2647545,3390660
8,4,0.2,10000,2499,608291,78247,28602776,0,0,3566981,3575344
2,3,0.05,100000,12499,598909,37031,28618392,0,0,3577296,3577296
9,5,0.05,10000,1249,608968,80457,28603320,0,0,3547772,3575412
2,7,0.05,10000,2499,617768,88556,24744088,0,0,2560434,3093008
4,4,0.01,1000000,124999,606185,79489,28618392,0,0,3577251,3577296
3,7,0.05,1000000,499999,617864,113682,28248248,0,0,3505738,3531028
4,0,0.2,100000,12499,618300,9706,2114328,0,0,29808,264288
5,4,0.2,100000,49999,607359,80496,28617720,0,0,3576994,3577212
1,6,0.01,1000000,249999,616878,117325,28412664,0,0,3531027,3551580
5,7,0.01,1000000,166666,618513,113743,28248248,0,0,3452916,3531028
4,4,0.1,100000,49999,604684,80679,28617720,0,0,3576994,3577212
4,4,0.01,1000000,499999,605647,80203,28618392,0,0,3577296,3577296
4,6,0.1,1000000,124999,619430,116328,28412664,0,0,3524788,3551580
5,6,0.01,1000000,499999,617666,117252,28412664,0,0,3539237,3551580
2,6,0.1,100000,49999,618930,115621,28177448,0,0,3509476,3522178
0,7,0.05,10000,9999,620598,88496,24744088,0,0,3092953,3093008
3,7,0.1,1000000,499999,618452,112785,28248248,0,0,3505738,3531028
7,5,0.2,100000,24999,608671,82046,28617888,0,0,3576628,3577233
9,3,0.01,10000,1249,599533,36893,28618392,0,0,3577296,3577296
7,6,0.01,10000,9999,616713,106958,27125304,0,0,3390637,3390660
0,4,0.2,100000,49999,610813,80469,28617720,0,0,3576994,3577212
9,3,0.1,10000,1249,603132,36789,28618392,0,0,3577296,3577296
2,3,0.1,10000,4999,602670,36941,28618392,0,0,3577296,3577296
3,4,0.05,1000000,249999,605887,80194,28618392,0,0,3577292,3577296
7,6,0.05,1000000,166666,617216,117191,28412664,0,0,3527618,3551580
8,5,0.01,100000,12499,608139,82148,28617888,0,0,3575864,3577233
3,5,0.2,100000,12499,609625,81523,28617888,0,0,3575864,3577233
7,3,0.01,1000000,999999,600002,37087,28618392,0,0,3577296,3577296
1,3,0.01,1000000,999999,599048,36749,28618392,0,0,3577296,3577296
0,0,0.01,10000,1249,617675,685,192152,0,0,3021,24016
4,7,0.2,10000,4999,619537,88534,24744088,0,0,2853787,3093008
8,6,0.1,100000,24999,617219,115603,28177448,0,0,3482451,3522178
8,6,0.01,10000,1666,617083,106379,27125304,0,0,2647545,3390660
6,7,0.05,100000,24999,619184,114358,27368832,0,0,3273316,3421101
9,4,0.01,100000,16666,608471,80274,28617720,0,0,3576197,3577212
4,5,0.01,1000000,249999,607458,78070,28618392,0,0,3577286,3577296
3,0,0.01,1000000,166666,624655,90748,18716496,0,0,406042,2339559
5,7,0.2,100000,49999,618470,108379,27368832,0,0,3355711,3421101
0,0,0.2,100000,49999,619288,9629,2114328,0,0,142496,264288
5,4,0.2,1000000,249999,609499,79747,28618392,0,0,3577292,3577296
5,0,0.05,10000,2499,618755,678,192152,0,0,5916,24016
6,0,0.2,1000000,499999,624363,91946,18716496,0,0,1216912,2339559
6,4,0.05,100000,24999,608385,80984,28617720,0,0,3576577,3577212
4,0,0.1,1000000,249999,631183,90868,18716496,0,0,611407,2339559
0,4,0.1,100000,12499,609042,80030,28617720,0,0,3575751,3577212
8,5,0.2,100000,49999,665955,81887,28617888,0,0,3577025,3577233
4,7,0.05,100000,16666,619287,109036,27368832,0,0,3203628,3421101
9,0,0.05,1000000,249999,631862,90513,18716496,0,0,611407,2339559
2,5,0.05,1000000,166666,608017,79058,28618392,0,0,3577279,3577296
1,6,0.2,100000,16666,616717,114865,28177448,0,0,3452021,3522178
5,5,0.01,100000,99999,607680,81220,28617888,0,0,3577233,3577233
4,6,0.01,100000,24999,616717,114734,28177448,0,0,3482451,3522178
5,5,0.05,1000000,249999,608331,78925,28618392,0,0,3577286,3577296
0,3,0.2,10000,4999,599679,36924,28618392,0,0,3577296,3577296
4,0,0.01,100000,16666,619582,9723,2114328,0,0,50808,264288
7,6,0.05,100000,99999,619297,114777,28177448,0,0,3522178,3522178
2,4,0.1,100000,12499,607156,79571,28617720,0,0,3575751,3577212
0,5,0.05,1000000,499999,607692,78308,28618392,0,0,3577294,3577296
6,0,0.1,10000,9999,619730,712,192152,0,0,24013,24016
3,5,0.01,10000,4999,609572,80746,28603320,0,0,3571916,3575412
1,4,0.01,1000000,124999,610573,80051,28618392,0,0,3577251,3577296
1,6,0.1,100000,24999,617207,114582,28177448,0,0,3482451,3522178
6,6,0.2,100000,99999,617017,114706,28177448,0,0,3522178,3522178
6,3,0.01,1000000,499999,599155,36890,28618392,0,0,3577296,3577296
4,4,0.01,1000000,249999,606119,79658,28618392,0,0,3577292,3577296
1,4,0.1,100000,49999,607535,80135,28617720,0,0,3576994,3577212
9,0,0.1,1000000,124999,624154,90804,18716496,0,0,315016,2339559
1,5,0.01,10000,9999,607695,81067,28603320,0,0,3575410,3575412
9,0,0.01,100000,16666,621779,9716,2114328,0,0,50808,264288
1,6,0.2,100000,99999,617897,114526,28177448,0,0,3522178,3522178
2,7,0.1,1000000,124999,618207,113503,28248248,0,0,3435561,3531028
2,0,0.1,10000,9999,616318,693,192152,0,0,24013,24016
5,3,0.1,10000,4999,599079,37028,28618392,0,0,3577296,3577296
9,7,0.01,100000,12499,619380,107543,27368832,0,0,3150124,3421101
9,6,0.2,10000,4999,618318,106732,27125304,0,0,3227578,3390660
3,5,0.05,100000,16666,606814,81313,28617888,0,0,3576277,3577233
2,6,0.01,10000,1249,617226,106007,27125304,0,0,2454402,3390660
8,6,0.1,100000,12499,616532,114211,28177448,0,0,3421797,3522178
5,5,0.2,1000000,249999,607811,78605,28618392,0,0,3577286,3577296
1,3,0.05,1000000,999999,599716,36831,28618392,0,0,3577296,3577296
2,3,0.1,10000,2499,600400,36795,28618392,0,0,3577296,3577296
7,3,0.2,1000000,249999,600462,37398,28618392,0,0,3577296,3577296
7,7,0.2,1000000,249999,617011,114069,28248248,0,0,3474855,3531028
5,6,0.1,10000,1249,617562,106948,27125304,0,0,2454402,3390660
