id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
1,5,0.1,100000,49999,10044590,1,240,16402,23,3268954
3,5,0.2,1000000,999999,9969012,1,168,261,23,3577295
3,4,0.1,100000,99999,10355464,1,648,46973,23,3577211
8,5,0.05,10000,2499,15988031,1,840,451213,23,3449418
2,0,0.01,100000,24999,11347672,0,2760,136081,23,80406
2,4,0.05,10000,2499,14105574,1,984,523495,23,3485855
2,6,0.05,1000000,166666,11590974,1,504,213470,23,3420962
6,5,0.2,1000000,499999,10061036,0,168,261,23,3064173
4,6,0.01,1000000,166666,44018389,1,4968,1133679,23,3531794
0,6,0.1,10000,4999,10479331,0,216,20351,23,3108631
2,7,0.2,1000000,166666,12412101,1,144,6642,23,2938482
9,4,0.01,10000,9999,72434701,0,10752,1902000,23,3545345
5,6,0.05,10000,2499,11919445,1,1344,295231,23,2868680
0,7,0.2,1000000,999999,10603970,1,144,6642,23,3531027
9,6,0.2,100000,99999,12652277,0,168,52,22,3522177
5,4,0.1,10000,2499,11689191,0,600,47274,23,3268279
7,6,0.2,100000,99999,10698293,1,168,52,22,3522177
7,5,0.05,100000,24999,12863296,1,840,451585,23,3450329
8,7,0.01,10000,1249,50500271,0,8376,1399236,23,2327872
8,3,0.1,10000,4999,25874107,0,2112,2861767,23,3577295
2,5,0.01,100000,49999,70473497,1,10200,1836870,23,3545329
4,4,0.05,1000000,499999,13194459,0,960,520169,23,3577295
0,6,0.2,1000000,499999,10284715,1,168,33,21,3189091
2,7,0.1,10000,9999,15844821,0,816,572654,23,2933085
9,3,0.05,100000,24999,46198721,1,4200,3219150,23,3577295
7,7,0.2,10000,2499,10554630,0,144,53989,23,2628264
3,5,0.2,1000000,124999,10079445,1,168,261,23,3064173
9,3,0.2,1000000,166666,17452304,1,1080,2152038,23,3577295
5,4,0.2,1000000,999999,11999741,0,144,50,22,3577295
2,5,0.01,100000,99999,69698459,1,10200,1836870,23,3577232
1,3,0.2,1000000,999999,19597755,1,1080,2152038,23,3577295
9,0,0.1,1000000,249999,11722288,0,264,1230864,23,589780
0,7,0.05,100000,99999,15386526,1,1752,865530,23,3421100
0,5,0.05,1000000,999999,12617650,0,840,458984,23,3577295
4,7,0.01,1000000,249999,47159700,1,8112,1375496,23,3496370
8,5,0.1,10000,4999,10742533,1,240,17673,23,3268044
1,4,0.2,100000,99999,9792766,1,144,52,22,3577211
8,7,0.1,1000000,124999,11995760,1,768,478743,23,3392804
3,0,0.01,1000000,249999,23240043,0,2472,1318592,23,610157
2,4,0.1,10000,4999,10601145,1,600,47274,23,3268279
1,3,0.1,100000,12499,26474182,0,2112,2861767,23,3577295
7,4,0.2,100000,99999,11717415,0,144,52,22,3577211
9,5,0.01,10000,4999,69408819,1,9840,1836189,23,3546600
1,4,0.05,10000,9999,14946988,1,984,523495,23,3485855
8,4,0.05,100000,24999,15678751,1,984,521997,23,3493242
7,5,0.1,10000,1249,10808279,0,240,17673,23,3268044
3,0,0.1,1000000,499999,11813404,0,264,1230864,23,1304823
9,3,0.01,100000,99999,191771639,1,19272,3504348,23,3577295
0,0,0.01,1000000,166666,19936209,1,2472,1318592,23,419924
7,5,0.1,1000000,124999,10899066,1,840,16343,23,3268986
4,4,0.01,100000,24999,72333956,1,10200,1895435,23,3552851
8,4,0.2,10000,4999,10435300,0,144,58,22,2865683
5,5,0.1,1000000,166666,10588891,1,840,16343,23,3268986
4,7,0.05,10000,9999,16332220,0,1848,880485,23,2977879
1,0,0.1,100000,49999,11094164,1,984,122827,23,146757
9,6,0.1,100000,12499,10316414,0,216,21720,23,3174390
5,5,0.1,100000,12499,10837510,1,240,16402,23,3268954
2,0,0.05,10000,2499,10723264,0,432,13317,23,6334
3,0,0.01,10000,1666,10647739,0,1872,13613,23,3970
1,3,0.01,100000,99999,198467900,2,19272,3504348,23,3577295
7,4,0.05,1000000,999999,13483329,0,960,520169,23,3577295
2,6,0.2,10000,1666,10953517,1,168,56,22,3018440
9,0,0.01,10000,2499,10745487,0,1872,13613,23,5977
6,7,0.2,100000,99999,10717368,1,216,9352,23,3421100
1,3,0.2,10000,1249,17058553,1,1080,2152038,23,3577295
0,5,0.05,100000,49999,13463525,1,840,451585,23,3450329
3,0,0.01,100000,99999,11810789,1,2760,136081,23,262026
0,7,0.2,1000000,249999,11658256,0,144,6642,23,2938482
3,5,0.01,100000,99999,69588113,1,10200,1836870,23,3577232
9,0,0.05,10000,4999,10873470,1,432,13317,23,11631
8,4,0.1,1000000,499999,11265308,0,624,46957,23,3577295
2,3,0.2,1000000,166666,17412489,0,1080,2152038,23,3577295
1,0,0.2,1000000,999999,11003846,1,168,1224979,23,2225557
5,0,0.1,1000000,124999,12306214,1,264,1230864,23,221000
9,7,0.05,100000,16666,15565141,0,1752,865530,23,3183462
6,3,0.1,10000,1666,27262959,1,2112,2861767,23,3577295
7,0,0.05,100000,16666,10625575,1,2064,125529,23,45349
6,4,0.1,10000,4999,11981305,0,600,47274,23,3268279
0,5,0.2,10000,1666,10693519,1,312,316,23,2946016
4,7,0.2,100000,24999,11132901,0,216,9352,23,2953678
9,3,0.01,100000,12499,189361511,1,19272,3504348,23,3577295
9,6,0.01,100000,49999,41992980,1,4992,1118675,23,3496849
7,5,0.2,10000,1249,10726055,0,312,316,23,2946016
1,6,0.05,100000,12499,12026837,1,480,234314,23,3400742
7,3,0.01,10000,2499,199921730,1,19272,3504348,23,3577295
9,4,0.1,1000000,124999,10925047,0,624,46957,23,3269255
3,0,0.1,1000000,249999,12509393,1,264,1230864,23,589780
5,5,0.1,1000000,124999,10884921,1,840,16343,23,3268986
2,6,0.2,10000,2499,10983814,1,168,56,22,3018440
7,5,0.1,100000,24999,11145559,1,240,16402,23,3268954
0,0,0.05,1000000,166666,12812388,1,408,1241820,23,434539
5,6,0.2,1000000,166666,10853519,1,168,33,21,3189091
9,5,0.05,10000,2499,13579363,0,840,451213,23,3449418
4,4,0.05,100000,12499,13884263,0,984,521997,23,3493242
5,5,0.01,100000,16666,69441475,1,10200,1836870,23,3545329
1,7,0.2,100000,16666,11477759,1,216,9352,23,2953678
4,4,0.1,1000000,166666,11526367,0,624,46957,23,3269255
3,0,0.05,1000000,166666,12686634,0,408,1241820,23,434539
8,0,0.01,1000000,499999,20431422,1,2472,1318592,23,1203108
9,0,0.2,10000,9999,11056320,1,168,13283,23,22917
8,5,0.05,100000,99999,13593607,1,840,451585,23,3577232
3,0,0.1,100000,24999,10933416,1,984,122827,23,67102
3,0,0.05,1000000,249999,12911641,0,408,1241820,23,613375
4,0,0.01,10000,9999,10990403,1,1872,13613,23,23804
2,5,0.2,100000,24999,10833891,1,288,277,23,3099500
1,4,0.1,1000000,249999,11347485,1,624,46957,23,3269255
5,7,0.2,1000000,999999,10950756,1,144,6642,23,3531027
7,4,0.01,1000000,166666,72813573,1,10752,1895217,23,3548519
6,6,0.05,100000,99999,12532670,0,480,234314,23,3522177
9,4,0.1,100000,12499,10826365,0,648,46973,23,3269213
1,4,0.01,1000000,999999,72887919,1,10752,1895217,23,3577295
2,3,0.1,100000,16666,27982937,0,2112,2861767,23,3577295
9,4,0.01,1000000,999999,70969249,1,10752,1895217,23,3577295
7,0,0.01,10000,1666,10999369,1,1872,13613,23,3970
5,3,0.2,1000000,999999,19374919,0,1080,2152038,23,3577295
1,0,0.2,100000,99999,11233991,0,456,122135,23,259904
9,5,0.05,1000000,999999,15048747,1,840,458984,23,3577295
6,5,0.05,100000,24999,14554001,1,840,451585,23,3450329
4,3,0.1,100000,99999,27319228,1,2112,2861767,23,3577295
3,5,0.2,100000,99999,11257297,1,288,277,23,3577232
8,3,0.1,100000,99999,31881400,1,2112,2861767,23,3577295
7,4,0.1,10000,2499,11575528,1,600,47274,23,3268279
8,6,0.01,10000,4999,38841742,0,5328,1142414,23,3203190
6,7,0.1,1000000,999999,13337851,1,768,478743,23,3531027
4,7,0.05,100000,12499,17096571,1,1752,865530,23,3183462
9,6,0.05,100000,49999,12352387,1,480,234314,23,3400742
7,4,0.1,1000000,124999,11648703,0,624,46957,23,3269255
7,4,0.1,1000000,999999,10849210,1,624,46957,23,3577295
3,4,0.05,100000,49999,14090428,1,984,521997,23,3493242
1,7,0.05,100000,99999,17737756,0,1752,865530,23,3421100
0,5,0.01,100000,12499,71572579,0,10200,1836870,23,3545329
7,6,0.01,10000,1666,44282626,1,5328,1142414,23,2658655
4,0,0.01,1000000,124999,22446389,1,2472,1318592,23,332426
6,6,0.2,1000000,249999,11112524,1,168,33,21,3189091
1,0,0.01,100000,49999,12810077,1,2760,136081,23,141190
3,7,0.05,100000,49999,16133906,1,1752,865530,23,3358873
2,0,0.2,100000,16666,11720013,0,456,122135,23,41697
3,3,0.1,100000,99999,27260929,1,2112,2861767,23,3577295
7,7,0.05,100000,24999,17289170,1,1752,865530,23,3183462
7,5,0.2,1000000,499999,12155033,0,168,261,23,3064173
3,6,0.2,100000,49999,11236049,1,168,52,22,3023632
9,0,0.1,10000,1666,10973979,1,240,13290,23,5087
4,4,0.2,10000,1666,11866411,0,144,58,22,2865683
5,3,0.05,1000000,166666,53398387,0,4200,3219150,23,3577295
1,7,0.2,10000,1249,10950358,1,144,53989,23,2628264
4,4,0.01,100000,16666,78129721,0,10200,1895435,23,3552851
4,4,0.05,1000000,166666,14585306,0,960,520169,23,3493284
1,3,0.01,100000,24999,193396054,1,19272,3504348,23,3577295
5,7,0.05,100000,49999,16798291,1,1752,865530,23,3358873
2,4,0.2,100000,49999,11688698,0,144,52,22,2866617
4,5,0.1,10000,1249,11635835,0,240,17673,23,3268044
5,3,0.1,1000000,166666,27882402,1,2112,2861767,23,3577295
1,7,0.01,100000,99999,48839975,0,8544,1372657,23,3421100
0,3,0.2,1000000,124999,19518602,1,1080,2152038,23,3577295
8,4,0.2,10000,9999,11529431,0,144,58,22,2865683
6,0,0.2,1000000,166666,11278094,0,168,1224979,23,374826
8,4,0.05,100000,99999,14250002,0,984,521997,23,3577211
4,4,0.1,10000,4999,12059603,1,600,47274,23,3268279
8,0,0.1,10000,9999,10447788,1,240,13290,23,21804
7,5,0.05,10000,4999,14573002,0,840,451213,23,3449418
8,7,0.01,100000,49999,47268161,1,8544,1372657,23,3349096
4,7,0.05,10000,2499,18340778,1,1848,880485,23,2483536
2,7,0.05,1000000,166666,16727825,0,1704,832354,23,3444127
3,0,0.1,100000,49999,11992297,1,984,122827,23,146757
1,5,0.01,10000,1249,71044027,1,9840,1836189,23,3546600
2,6,0.01,1000000,166666,38865030,1,4968,1133679,23,3531794
4,4,0.2,10000,9999,11183727,1,144,58,22,2865683
0,6,0.05,1000000,999999,12945368,0,504,213470,23,3551579
6,7,0.2,1000000,249999,10932894,0,144,6642,23,2938482
7,4,0.05,100000,49999,14654170,1,984,521997,23,3493242
1,0,0.1,100000,12499,11334241,0,984,122827,23,25659
6,0,0.01,100000,24999,12397231,0,2760,136081,23,80406
1,6,0.1,10000,2499,11112815,1,216,20351,23,3108631
1,4,0.05,10000,4999,15492912,0,984,523495,23,3485855
8,3,0.1,100000,12499,28772203,1,2112,2861767,23,3577295
2,0,0.01,1000000,166666,21457712,0,2472,1318592,23,419924
6,5,0.01,100000,16666,71780174,1,10200,1836870,23,3545329
9,3,0.01,10000,1666,188420912,1,19272,3504348,23,3577295
9,7,0.2,10000,4999,11456832,0,144,53989,23,2628264
5,4,0.05,10000,4999,15092721,1,984,523495,23,3485855
3,7,0.01,100000,24999,47861773,1,8544,1372657,23,3243641
8,3,0.01,100000,12499,192757177,1,19272,3504348,23,3577295
3,6,0.1,10000,2499,10969951,0,216,20351,23,3108631
5,7,0.05,100000,16666,18038247,1,1752,865530,23,3183462
4,7,0.1,100000,99999,14640277,0,768,499182,23,3421100
5,3,0.1,100000,49999,28385724,1,2112,2861767,23,3577295
7,0,0.05,10000,1666,11155842,1,432,13317,23,3774
3,7,0.2,1000000,166666,12438755,1,144,6642,23,2938482
0,0,0.1,1000000,999999,12941328,1,264,1230864,23,2316668
6,6,0.01,100000,16666,38302423,1,4992,1118675,23,3449630
6,3,0.1,1000000,499999,30925978,1,2112,2861767,23,3577295
8,5,0.01,1000000,999999,70697096,0,10320,1835851,23,3577295
8,6,0.2,10000,1249,11731410,1,168,56,22,2068574
4,6,0.01,1000000,124999,43826338,0,4968,1133679,23,3531794
2,3,0.01,1000000,499999,202915666,1,19272,3504348,23,3577295
1,0,0.05,100000,99999,12463768,1,2064,125529,23,263686
9,5,0.2,1000000,999999,11429080,1,168,261,23,3577295
7,6,0.2,100000,49999,11856193,1,168,52,22,3023632
2,0,0.05,100000,99999,11187741,1,2064,125529,23,263686
6,3,0.2,10000,1666,17847117,1,1080,2152038,23,3577295
7,5,0.01,10000,2499,77964278,1,9840,1836189,23,3546600
0,6,0.1,1000000,499999,11722171,1,240,19941,23,3360932
6,4,0.01,100000,24999,73433795,1,10200,1895435,23,3552851
6,7,0.05,100000,99999,17978168,0,1752,865530,23,3421100
1,3,0.01,1000000,124999,192189242,1,19272,3504348,23,3577295
4,7,0.05,1000000,249999,17233587,0,1704,832354,23,3444127
5,5,0.05,100000,99999,15107182,1,840,451585,23,3577232
0,0,0.01,10000,1666,12137792,0,1872,13613,23,3970
8,0,0.1,100000,12499,11674613,1,984,122827,23,25659
2,0,0.01,100000,49999,11958311,0,2760,136081,23,141190
1,3,0.1,10000,2499,29335675,1,2112,2861767,23,3577295
0,4,0.05,1000000,124999,14614131,1,960,520169,23,3493284
5,5,0.01,100000,49999,77623987,1,10200,1836870,23,3545329
4,0,0.1,1000000,124999,12162960,0,264,1230864,23,221000
8,5,0.1,100000,16666,12252836,0,240,16402,23,3268954
0,0,0.01,100000,24999,12122574,1,2760,136081,23,80406
7,0,0.05,10000,4999,11645022,0,432,13317,23,11631
5,4,0.2,1000000,166666,11513531,1,144,50,22,2866659
7,0,0.2,1000000,166666,13121312,1,168,1224979,23,374826
8,3,0.01,10000,2499,192645581,1,19272,3504348,23,3577295
4,0,0.01,1000000,999999,22586066,1,2472,1318592,23,2316952
6,6,0.05,100000,16666,13795085,0,480,234314,23,3400742
6,5,0.05,10000,9999,14686289,0,840,451213,23,3449418
9,4,0.01,10000,1249,79384254,1,10752,1902000,23,3545345
9,0,0.2,1000000,249999,11842874,0,168,1224979,23,374826
2,3,0.2,1000000,249999,18283004,0,1080,2152038,23,3577295
2,6,0.05,1000000,999999,13348925,0,504,213470,23,3551579
4,4,0.01,1000000,999999,72830421,1,10752,1895217,23,3577295
6,3,0.1,10000,9999,29647333,0,2112,2861767,23,3577295
1,3,0.2,1000000,124999,18441853,0,1080,2152038,23,3577295
1,6,0.05,100000,49999,13338145,1,480,234314,23,3400742
3,0,0.1,100000,99999,11913603,0,984,122827,23,238707
3,5,0.05,100000,24999,15078982,1,840,451585,23,3450329
2,7,0.05,100000,99999,17671711,1,1752,865530,23,3421100
1,4,0.05,1000000,124999,15293176,0,960,520169,23,3493284
4,3,0.2,100000,49999,18096069,0,1080,2152038,23,3577295
5,5,0.01,100000,24999,70322735,1,10200,1836870,23,3545329
6,0,0.1,10000,4999,12173797,0,240,13290,23,11260
3,3,0.1,10000,1249,28796048,1,2112,2861767,23,3577295
1,4,0.2,100000,49999,11608508,1,144,52,22,2866617
6,4,0.01,100000,99999,73574576,0,10200,1895435,23,3577211
4,3,0.2,10000,4999,18326443,1,1080,2152038,23,3577295
4,7,0.01,10000,4999,52746978,1,8376,1399236,23,2868938
7,5,0.1,1000000,166666,12644081,1,840,16343,23,3268986
2,4,0.01,1000000,124999,73742626,2,10752,1895217,23,3548519
7,7,0.2,100000,49999,12436777,0,216,9352,23,2953678
0,7,0.05,10000,4999,18160316,1,1848,880485,23,2746821
5,3,0.1,1000000,999999,30555668,0,2112,2861767,23,3577295
8,6,0.1,1000000,124999,11652474,0,240,19941,23,3360932
0,0,0.05,100000,12499,11417836,0,2064,125529,23,27050
9,0,0.05,10000,1249,11482970,0,432,13317,23,3774
0,7,0.05,1000000,124999,17702010,1,1704,832354,23,3444127
1,5,0.2,100000,12499,12537102,0,288,277,23,3099500
1,7,0.1,10000,9999,14965066,1,816,572654,23,2933085
0,6,0.01,10000,4999,41774249,0,5328,1142414,23,3203190
0,4,0.2,1000000,249999,11661917,0,144,50,22,2866659
4,5,0.2,100000,12499,12379791,1,288,277,23,3099500
3,6,0.01,100000,24999,40792557,1,4992,1118675,23,3496849
0,7,0.01,10000,9999,53372677,1,8376,1399236,23,3071908
0,6,0.01,10000,1666,42584765,0,5328,1142414,23,2658655
5,6,0.2,1000000,499999,11876933,0,168,33,21,3189091
6,4,0.1,100000,49999,12358694,1,648,46973,23,3269213
1,4,0.01,10000,2499,72720243,0,10752,1902000,23,3545345
4,6,0.2,100000,99999,11535326,1,168,52,22,3522177
0,3,0.05,1000000,124999,48430551,0,4200,3219150,23,3577295
0,7,0.01,100000,99999,49119182,1,8544,1372657,23,3421100
1,5,0.2,10000,9999,11337125,0,312,316,23,2946016
7,4,0.2,100000,24999,11715995,1,144,52,22,2866617
1,0,0.2,10000,1666,11530660,0,168,13283,23,3832
7,3,0.01,1000000,124999,195164607,1,19272,3504348,23,3577295
4,4,0.05,1000000,249999,15182029,0,960,520169,23,3493284
6,4,0.05,100000,49999,15602759,1,984,521997,23,3493242
3,3,0.01,1000000,999999,193600799,1,19272,3504348,23,3577295
0,7,0.2,100000,12499,11878546,1,216,9352,23,2953678
6,3,0.2,1000000,499999,19092975,0,1080,2152038,23,3577295
8,6,0.05,1000000,499999,13992153,1,504,213470,23,3420962
8,5,0.1,1000000,124999,11956483,1,840,16343,23,3268986
4,6,0.05,10000,9999,13511794,1,1344,295231,23,3333095
5,0,0.05,10000,9999,11471592,1,432,13317,23,23636
2,0,0.05,100000,12499,11572957,0,2064,125529,23,27050
3,5,0.01,10000,9999,71511738,1,9840,1836189,23,3546600
6,7,0.01,10000,1249,53327509,0,8376,1399236,23,2327872
7,4,0.01,100000,49999,78634643,1,10200,1895435,23,3552851
0,6,0.05,100000,24999,13543167,0,480,234314,23,3400742
3,7,0.05,10000,4999,18605119,0,1848,880485,23,2746821
8,7,0.05,100000,12499,18401537,1,1752,865530,23,3183462
7,7,0.05,10000,2499,19553401,1,1848,880485,23,2483536
1,3,0.1,100000,99999,28825570,1,2112,2861767,23,3577295
0,6,0.2,1000000,166666,12474522,0,168,33,21,3189091
6,7,0.01,1000000,499999,53417143,0,8112,1375496,23,3496370
1,7,0.05,1000000,999999,16968098,0,1704,832354,23,3531027
5,0,0.1,10000,4999,12439915,0,240,13290,23,11260
3,7,0.01,1000000,999999,53749175,0,8112,1375496,23,3531027
1,5,0.1,100000,12499,12090064,1,240,16402,23,3268954
7,7,0.2,100000,16666,12013563,1,216,9352,23,2953678
7,0,0.05,1000000,999999,14934631,1,408,1241820,23,2244745
6,0,0.05,1000000,249999,14353778,0,408,1241820,23,613375
2,7,0.05,100000,49999,18578900,1,1752,865530,23,3358873
5,4,0.2,10000,1249,11281533,0,144,58,22,2865683
4,6,0.1,100000,49999,12005463,1,216,21720,23,3174390
5,6,0.05,1000000,249999,12515455,1,504,213470,23,3420962
6,6,0.05,1000000,249999,12653810,0,504,213470,23,3420962
3,4,0.1,10000,2499,12269245,0,600,47274,23,3268279
6,6,0.1,10000,9999,11148700,0,216,20351,23,3108631
7,4,0.1,10000,4999,11265449,1,600,47274,23,3268279
0,3,0.05,10000,2499,50529863,0,4200,3219150,23,3577295
7,6,0.1,100000,16666,12634361,0,216,21720,23,3174390
1,3,0.01,1000000,499999,192970790,2,19272,3504348,23,3577295
1,3,0.01,10000,2499,191498384,1,19272,3504348,23,3577295
7,6,0.01,1000000,124999,40641099,0,4968,1133679,23,3531794
7,6,0.2,1000000,499999,12101002,1,168,33,21,3189091
9,6,0.1,100000,24999,12724786,1,216,21720,23,3174390
0,4,0.2,100000,12499,10764669,0,144,52,22,2866617
8,7,0.01,100000,99999,50790379,1,8544,1372657,23,3421100
0,0,0.1,10000,1249,11937288,0,240,13290,23,1976
9,7,0.01,10000,1666,57076171,1,8376,1399236,23,2455050
8,0,0.2,10000,1666,11555892,0,168,13283,23,3832
7,7,0.2,10000,9999,11693235,1,144,53989,23,2628264
4,3,0.1,1000000,499999,31451200,0,2112,2861767,23,3577295
5,4,0.01,1000000,999999,79243294,1,10752,1895217,23,3577295
1,0,0.05,1000000,166666,14125464,1,408,1241820,23,434539
1,7,0.1,10000,2499,14225357,1,816,572654,23,2579076
8,4,0.2,100000,12499,11017962,0,144,52,22,2866617
1,5,0.2,100000,49999,10718039,1,288,277,23,3099500
4,4,0.2,100000,12499,11471261,0,144,52,22,2866617
3,0,0.05,100000,49999,11613001,0,2064,125529,23,135233
5,6,0.1,100000,12499,11868713,1,216,21720,23,3174390
9,5,0.1,10000,4999,10991740,0,240,17673,23,3268044
9,3,0.05,100000,16666,51475163,1,4200,3219150,23,3577295
1,0,0.1,1000000,249999,11495611,0,264,1230864,23,589780
6,5,0.2,1000000,166666,11361589,1,168,261,23,3064173
7,4,0.01,100000,12499,71995208,1,10200,1895435,23,3552851
6,6,0.1,100000,49999,10632668,0,216,21720,23,3174390
4,4,0.05,100000,99999,15131947,0,984,521997,23,3577211
0,4,0.2,10000,4999,11975543,0,144,58,22,2865683
9,5,0.2,10000,1249,11230594,0,312,316,23,2946016
0,6,0.1,100000,49999,11642683,0,216,21720,23,3174390
1,4,0.01,1000000,249999,72174610,1,10752,1895217,23,3548519
6,0,0.05,10000,9999,11719792,1,432,13317,23,23636
7,5,0.1,10000,1666,10400617,1,240,17673,23,3268044
7,3,0.05,100000,49999,53536232,0,4200,3219150,23,3577295
4,4,0.2,100000,24999,10086107,1,144,52,22,2866617
0,3,0.1,100000,49999,29976001,1,2112,2861767,23,3577295
0,4,0.05,1000000,166666,15339596,0,960,520169,23,3493284
8,3,0.05,1000000,249999,51096318,1,4200,3219150,23,3577295
3,4,0.05,10000,9999,14887837,0,984,523495,23,3485855
4,5,0.2,100000,49999,11318872,1,288,277,23,3099500
7,5,0.2,1000000,249999,10214949,1,168,261,23,3064173
7,4,0.1,10000,1666,10684124,0,600,47274,23,3268279
4,5,0.01,100000,24999,76520174,1,10200,1836870,23,3545329
8,3,0.01,1000000,124999,194040093,2,19272,3504348,23,3577295
6,4,0.01,100000,49999,74748076,1,10200,1895435,23,3552851
5,0,0.2,10000,1666,11688409,1,168,13283,23,3832
0,5,0.01,1000000,124999,72936405,1,10320,1835851,23,3553371
5,5,0.05,100000,16666,15726229,0,840,451585,23,3450329
2,3,0.2,1000000,124999,19150569,1,1080,2152038,23,3577295
3,7,0.2,10000,1249,11525434,1,144,53989,23,2628264
4,7,0.05,1000000,999999,17657735,0,1704,832354,23,3531027
0,5,0.01,100000,99999,76379465,1,10200,1836870,23,3577232
6,6,0.01,100000,24999,40401952,0,4992,1118675,23,3496849
5,6,0.01,1000000,249999,41818927,1,4968,1133679,23,3531794
5,0,0.2,10000,2499,10911662,0,168,13283,23,3832
7,7,0.2,10000,1666,11703711,0,144,53989,23,2628264
8,0,0.2,100000,16666,10984938,0,456,122135,23,41697
4,7,0.2,100000,99999,12257654,1,216,9352,23,3421100
1,6,0.2,1000000,499999,12038708,0,168,33,21,3189091
7,0,0.2,10000,1666,11268851,0,168,13283,23,3832
8,4,0.2,1000000,166666,11035217,0,144,50,22,2866659
5,3,0.1,1000000,499999,30391042,1,2112,2861767,23,3577295
2,6,0.1,100000,99999,10604663,0,216,21720,23,3522177
9,3,0.05,10000,1249,50121941,0,4200,3219150,23,3577295
4,7,0.1,100000,16666,13150261,1,768,499182,23,3092457
7,5,0.01,1000000,249999,70289691,1,10320,1835851,23,3553371
4,3,0.01,1000000,999999,206855095,1,19272,3504348,23,3577295
6,5,0.05,1000000,166666,14426627,1,840,458984,23,3450360
3,4,0.1,1000000,999999,11879400,0,624,46957,23,3577295
9,5,0.01,1000000,166666,72523073,1,10320,1835851,23,3553371
2,0,0.1,10000,1249,11544809,0,240,13290,23,1976
4,0,0.05,10000,2499,11886610,1,432,13317,23,6334
9,4,0.1,10000,1666,10530790,1,600,47274,23,3268279
8,6,0.2,10000,1666,11062391,1,168,56,22,3018440
3,3,0.1,1000000,166666,31407382,1,2112,2861767,23,3577295
8,0,0.2,1000000,499999,10992134,0,168,1224979,23,1005800
6,7,0.05,10000,4999,16701871,0,1848,880485,23,2746821
6,4,0.05,1000000,499999,13310911,1,960,520169,23,3577295
5,6,0.2,10000,1666,11590593,0,168,56,22,3018440
5,4,0.05,100000,16666,14271518,0,984,521997,23,3493242
4,5,0.01,1000000,124999,72774721,1,10320,1835851,23,3553371
8,3,0.2,10000,1666,17756201,1,1080,2152038,23,3577295
6,6,0.1,100000,12499,10893734,1,216,21720,23,3174390
3,3,0.01,1000000,249999,194090912,1,19272,3504348,23,3577295
1,0,0.01,1000000,249999,21765461,0,2472,1318592,23,610157
7,4,0.01,100000,99999,73975799,1,10200,1895435,23,3577211
9,6,0.01,10000,9999,41400854,1,5328,1142414,23,3363856
4,5,0.01,10000,9999,78803812,1,9840,1836189,23,3546600
1,0,0.2,100000,12499,11051884,0,456,122135,23,41697
7,3,0.1,1000000,499999,28156107,1,2112,2861767,23,3577295
0,6,0.1,10000,1666,12639534,1,216,20351,23,2591995
4,0,0.05,100000,24999,11656503,1,2064,125529,23,83625
8,5,0.1,10000,1249,11581967,1,240,17673,23,3268044
6,4,0.1,1000000,124999,11895546,1,624,46957,23,3269255
3,6,0.01,10000,1666,43451536,1,5328,1142414,23,2658655
6,5,0.05,100000,99999,13321438,1,840,451585,23,3577232
7,3,0.05,10000,1666,50275831,1,4200,3219150,23,3577295
6,6,0.1,1000000,999999,11517446,0,240,19941,23,3551579
6,0,0.01,1000000,124999,23586017,1,2472,1318592,23,332426
3,4,0.2,100000,16666,9983377,1,144,52,22,2866617
4,6,0.05,1000000,999999,14179506,0,504,213470,23,3551579
7,7,0.1,10000,1666,13093213,0,816,572654,23,2579076
6,6,0.2,100000,49999,11626509,1,168,52,22,3023632
1,4,0.01,10000,4999,74003819,0,10752,1902000,23,3545345
1,6,0.05,1000000,249999,12764782,1,504,213470,23,3420962
6,6,0.1,10000,1249,11488843,0,216,20351,23,2591995
3,3,0.2,100000,24999,18435501,1,1080,2152038,23,3577295
5,5,0.01,10000,1249,72907455,1,9840,1836189,23,3546600
8,5,0.1,1000000,999999,10826792,0,840,16343,23,3577295
1,0,0.2,100000,49999,11953577,0,456,122135,23,192129
8,4,0.01,10000,1666,81841869,1,10752,1902000,23,3545345
8,7,0.1,10000,1666,12752511,0,816,572654,23,2579076
8,3,0.1,10000,1249,29123763,1,2112,2861767,23,3577295
0,3,0.1,10000,1666,30213555,1,2112,2861767,23,3577295
7,4,0.2,10000,2499,11089430,1,144,58,22,2865683
9,4,0.2,100000,12499,10565709,1,144,52,22,2866617
5,0,0.2,1000000,999999,11757841,0,168,1224979,23,2225557
3,7,0.05,100000,12499,16357922,0,1752,865530,23,3183462
7,0,0.1,10000,1666,11566374,1,240,13290,23,5087
3,0,0.2,10000,4999,11445967,0,168,13283,23,10322
7,5,0.01,100000,49999,73931227,1,10200,1836870,23,3545329
0,4,0.05,1000000,499999,15006668,0,960,520169,23,3577295
4,6,0.2,1000000,166666,11631918,1,168,33,21,3189091
0,0,0.2,100000,24999,10523802,0,456,122135,23,41697
1,4,0.05,100000,16666,15242042,1,984,521997,23,3493242
2,6,0.01,10000,4999,43688987,1,5328,1142414,23,3203190
5,7,0.01,10000,9999,55631655,1,8376,1399236,23,3071908
3,4,0.2,1000000,124999,11528974,0,144,50,22,2866659
3,3,0.01,10000,4999,195586635,1,19272,3504348,23,3577295
3,5,0.2,100000,16666,10707656,0,288,277,23,3099500
0,3,0.2,10000,1666,17657735,1,1080,2152038,23,3577295
