id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value
4,3,0.01,10000,2499,826072,3,160,1405,0,4293781133
1,6,0.05,1000000,499999,5948182,3,4424,399,0,3506843781
3,5,0.01,1000000,124999,5684321,4,3768,1999,0,1833815223
4,4,0.05,10000,1666,1844157,3,1008,279,0,2245323341
9,3,0.1,1000000,499999,905821,2,192,203,0,4273694311
4,7,0.01,1000000,499999,19499226,8,15544,1999,0,3873118794
0,6,0.05,10000,2499,4477804,4,3216,279,0,3986180193
4,6,0.2,100000,12499,2598774,4,1368,84,0,1903525288
0,6,0.2,100000,99999,2567121,3,1368,84,0,1903769200
0,0,0.01,1000000,249999,85154440,33,82776,1999,0,2349909352
6,5,0.01,100000,99999,4432806,3,3008,1699,0,2420559473
0,4,0.05,10000,1249,1826690,3,1008,279,0,2245319465
3,7,0.1,1000000,166666,2315930,3,1472,199,0,1637588757
0,4,0.1,10000,2499,1542382,2,648,139,0,4184199576
8,4,0.1,1000000,124999,1909706,2,912,199,0,2229203661
9,6,0.05,10000,1249,4508877,3,3216,279,0,3684527448
0,7,0.1,1000000,499999,2321926,3,1472,199,0,1500744071
5,6,0.05,1000000,499999,5955708,3,4424,399,0,3506843781
7,6,0.1,1000000,999999,3474973,4,2296,199,0,2701640298
0,5,0.05,1000000,166666,2660678,3,1496,399,0,224362644
5,4,0.05,1000000,166666,1802921,4,1040,399,0,3238306693
5,3,0.01,100000,12499,876217,2,184,1705,0,4290196238
1,0,0.2,10000,2499,627421,3,952,69,0,874094279
5,3,0.05,1000000,499999,906725,4,208,404,0,4286824665
4,7,0.2,100000,49999,1312835,4,632,84,0,3489692647
4,6,0.01,1000000,499999,19768643,8,16232,1999,0,2431008825
6,0,0.01,100000,49999,2564486,10,22080,1699,0,2750341765
8,6,0.1,10000,1666,3117853,4,1872,139,0,501336319
2,0,0.1,1000000,499999,19491818,11,16944,199,0,2790096728
7,0,0.2,100000,16666,714550,3,1168,84,0,640028957
8,4,0.2,100000,49999,1209076,3,512,84,0,1884220907
4,3,0.01,1000000,166666,921516,3,208,2004,0,4294115248
6,0,0.2,10000,2499,626284,3,952,69,0,874094279
8,7,0.1,100000,24999,2437486,3,1440,169,0,2658951524
6,0,0.05,10000,4999,749892,9,13832,279,0,3072948413
1,5,0.05,1000000,124999,2629272,3,1496,399,0,224353574
4,7,0.2,100000,12499,1294988,3,632,84,0,4272491168
4,6,0.2,100000,49999,2572817,4,1368,84,0,1903708682
3,3,0.2,100000,99999,883993,3,176,88,0,4231009164
4,5,0.01,10000,4999,3844992,3,2696,1399,0,1355008738
7,5,0.05,1000000,999999,2636566,3,1496,399,0,224380564
9,4,0.1,10000,1249,1542126,3,648,139,0,4184151120
9,3,0.01,100000,16666,870108,3,184,1705,0,4289738354
9,3,0.05,1000000,999999,910044,3,208,404,0,4286486306
8,0,0.01,1000000,249999,87026566,34,82776,1999,0,2349909352
0,0,0.1,10000,9999,701694,7,7504,139,0,2701780212
3,3,0.05,100000,99999,907705,2,184,345,0,4284731876
1,4,0.05,100000,49999,1761857,2,992,339,0,4051408414
0,3,0.01,100000,12499,881782,3,184,1705,0,4290196238
0,4,0.2,100000,99999,1211212,2,512,84,0,1629384075
5,7,0.01,100000,16666,18283529,6,13880,1699,0,137753061
4,3,0.1,100000,16666,875701,3,184,173,0,4292873276
2,3,0.01,10000,1249,839733,3,160,1405,0,4293778578
2,0,0.01,1000000,999999,86059204,53,82776,1999,0,2351634851
9,4,0.1,1000000,499999,1876471,3,912,199,0,2229239635
1,4,0.2,10000,4999,1144294,3,464,69,0,3100214687
8,6,0.01,10000,1249,22879648,7,15824,1399,0,268934200
1,3,0.05,1000000,499999,905748,3,208,404,0,4286824665
9,6,0.01,1000000,499999,19714746,9,16232,1999,0,2431008825
0,3,0.01,10000,9999,830452,2,160,1405,0,4293786243
3,6,0.01,100000,49999,20746831,9,15872,1699,0,94681333
7,0,0.05,100000,12499,3581765,12,23504,339,0,2764586323
2,6,0.05,100000,24999,5891251,4,4080,339,0,2464533917
9,6,0.2,10000,1249,2231251,4,1296,69,0,4255697497
7,7,0.01,100000,99999,17843773,8,13880,1699,0,371551962
1,4,0.2,10000,2499,1149861,4,464,69,0,3304719885
4,0,0.2,10000,2499,627737,3,952,69,0,874094279
8,3,0.01,10000,1249,831463,3,160,1405,0,4293778578
0,3,0.1,10000,1249,845478,3,160,144,0,4294262983
6,3,0.2,10000,9999,809891,3,144,73,0,4288169088
3,3,0.1,10000,2499,846152,2,160,144,0,4294288535
6,4,0.1,10000,1249,1524444,3,648,139,0,4184151120
5,5,0.1,10000,9999,1879199,3,856,139,0,279010273
4,5,0.1,100000,49999,2267000,3,1056,169,0,534679574
2,5,0.1,10000,4999,1853592,4,856,139,0,278980385
4,3,0.2,1000000,166666,897930,3,192,102,0,4294138160
4,7,0.05,10000,1249,2507093,3,1808,279,0,3872263658
9,5,0.2,100000,49999,1247898,3,552,84,0,3838720121
8,6,0.01,100000,49999,20683755,9,15872,1699,0,94681333
0,6,0.2,10000,2499,2248035,3,1296,69,0,2224943365
8,0,0.05,1000000,249999,4491874,4,5408,399,0,1003013033
7,6,0.1,100000,99999,3009366,3,1984,169,0,2716838107
2,7,0.1,10000,2499,2363065,3,1328,139,0,23829034
9,3,0.01,100000,24999,862786,3,184,1705,0,4289738354
9,4,0.2,100000,24999,1203180,2,512,84,0,2139057741
7,5,0.05,1000000,124999,2655128,3,1496,399,0,224353574
9,6,0.2,1000000,166666,2024436,3,1248,99,0,331717250
1,5,0.05,1000000,249999,2636277,4,1496,399,0,224362644
1,5,0.01,1000000,166666,5716989,4,3768,1999,0,1833817139
8,3,0.1,1000000,999999,909559,3,192,203,0,4272706271
4,3,0.05,100000,16666,885745,2,184,345,0,4286043802
6,3,0.01,1000000,999999,972242,3,208,2004,0,4294118824
8,5,0.2,100000,24999,1239552,3,552,84,0,1634846015
8,0,0.2,100000,24999,718793,3,1168,84,0,640028957
1,4,0.05,1000000,499999,1762543,3,1040,399,0,3234641407
1,6,0.1,100000,99999,2996394,3,1984,169,0,2716838107
0,0,0.2,10000,1249,629597,2,952,69,0,2448019279
9,5,0.01,100000,24999,4454329,3,3008,1699,0,2420554392
8,4,0.01,10000,2499,4142892,3,2616,1399,0,4264777261
9,6,0.05,1000000,999999,5852818,4,4424,399,0,3088701587
5,4,0.01,1000000,499999,3363600,4,2536,1999,0,349472635
6,4,0.05,1000000,999999,1732338,3,1040,399,0,3230976123
5,3,0.2,1000000,166666,899562,3,192,102,0,4294138160
6,3,0.01,1000000,249999,921340,3,208,2004,0,4294115248
1,4,0.2,100000,16666,1211768,2,512,84,0,2139057741
5,3,0.2,100000,49999,869813,3,176,88,0,4234960468
7,5,0.1,1000000,999999,2072150,2,1080,199,0,3285524137
7,4,0.01,100000,24999,4145543,3,2752,1699,0,2135514076
1,5,0.1,100000,24999,2248126,3,1056,169,0,534658012
6,3,0.2,10000,4999,810709,2,144,73,0,4288117984
8,6,0.2,100000,24999,2584803,3,1368,84,0,1903625286
3,5,0.01,1000000,999999,5625282,4,3768,1999,0,1833820749
3,3,0.2,1000000,166666,900814,3,192,102,0,4294138160
2,3,0.2,10000,1666,806950,3,144,73,0,4288113703
7,4,0.05,10000,1666,1806359,2,1008,279,0,2245323341
3,6,0.1,100000,16666,2994687,3,1984,169,0,3385797241
6,5,0.2,100000,49999,1231411,3,552,84,0,3838720121
1,6,0.1,1000000,499999,3358374,3,2296,199,0,2701614323
4,3,0.2,10000,1249,803331,2,144,73,0,4288113703
7,7,0.2,100000,99999,1309071,2,632,84,0,2615871077
5,0,0.05,100000,16666,3581158,12,23504,339,0,2764606876
4,3,0.01,10000,1666,836194,2,160,1405,0,4293778578
8,6,0.05,10000,9999,4478994,3,3216,279,0,1540555215
8,3,0.05,100000,49999,879474,3,184,345,0,4285378478
6,7,0.2,10000,4999,1076086,4,472,69,0,4285832631
4,5,0.05,10000,2499,1870994,3,1152,279,0,2421932747
2,6,0.2,10000,9999,2222039,3,1296,69,0,1265923330
1,6,0.01,1000000,124999,19619328,8,16232,1999,0,2431724201
2,6,0.2,100000,24999,2576611,2,1368,84,0,1903625286
0,4,0.05,100000,16666,1693957,3,992,339,0,4051397743
7,7,0.1,10000,4999,2364291,4,1328,139,0,4089164140
0,3,0.2,100000,99999,868481,3,176,88,0,4231009164
1,0,0.01,10000,9999,888838,19,31856,1399,0,1033923898
2,0,0.2,1000000,499999,10304361,8,9128,99,0,688639457
6,5,0.01,100000,12499,4351234,4,3008,1699,0,2420550781
3,7,0.1,10000,1249,2351548,3,1328,139,0,235450116
5,0,0.1,10000,1249,698593,6,7504,139,0,2701759895
2,4,0.2,100000,99999,1216139,2,512,84,0,1629384075
1,5,0.01,1000000,999999,5680853,4,3768,1999,0,1833820749
7,0,0.1,100000,49999,1569615,7,8712,169,0,1662240114
8,7,0.01,100000,24999,18368045,6,13880,1699,0,215826547
5,7,0.01,100000,24999,17812848,7,13880,1699,0,215826547
3,3,0.01,1000000,124999,910138,3,208,2004,0,4294113460
8,5,0.2,10000,4999,1168605,2,464,69,0,3679490939
9,3,0.1,100000,99999,868959,2,184,173,0,4292915360
5,3,0.1,1000000,249999,907434,2,192,203,0,4274717437
8,4,0.05,1000000,249999,1751302,3,1040,399,0,3238306693
3,3,0.05,100000,24999,883550,3,184,345,0,4286043802
7,0,0.1,100000,16666,1555745,5,8712,169,0,1662150308
6,4,0.2,10000,1249,1146680,3,464,69,0,3509225085
6,0,0.1,10000,1666,696787,5,7504,139,0,2701760786
9,0,0.2,1000000,124999,10357852,6,9128,99,0,687794764
0,5,0.1,10000,4999,1860090,2,856,139,0,278980385
8,6,0.1,1000000,499999,3379696,4,2296,199,0,2701614323
7,0,0.01,100000,16666,2537847,10,22080,1699,0,4006664031
3,7,0.01,100000,16666,17987778,7,13880,1699,0,137753061
7,4,0.01,10000,1249,4132840,4,2616,1399,0,4264759620
2,3,0.05,1000000,124999,901313,2,208,404,0,4287677943
0,7,0.2,100000,24999,1303233,3,632,84,0,4072240365
0,3,0.1,100000,24999,870660,2,184,173,0,4292873276
1,3,0.2,100000,12499,873575,3,176,88,0,4243074984
6,0,0.2,1000000,124999,10356679,7,9128,99,0,687794764
5,5,0.2,10000,4999,1162400,2,464,69,0,3679490939
0,7,0.1,1000000,999999,2314935,4,1472,199,0,770905761
5,7,0.2,100000,12499,1301559,3,632,84,0,4272491168
8,4,0.05,10000,1249,1812070,3,1008,279,0,2245319465
3,3,0.2,1000000,499999,899434,2,192,102,0,4294173932
6,4,0.2,10000,2499,1153783,2,464,69,0,3304719885
9,4,0.2,10000,9999,1149255,2,464,69,0,2895709491
9,7,0.01,100000,24999,17732746,6,13880,1699,0,215826547
6,3,0.1,100000,24999,874102,2,184,173,0,4292873276
6,0,0.1,1000000,166666,19491567,10,16944,199,0,2789307669
7,3,0.1,100000,49999,873723,3,184,173,0,4292894318
7,0,0.2,1000000,999999,10218909,7,9128,99,0,689724383
3,4,0.2,100000,99999,1205264,3,512,84,0,1629384075
4,7,0.2,1000000,124999,1805363,3,848,99,0,3425202320
3,7,0.1,100000,99999,2437807,3,1440,169,0,2657894720
4,3,0.05,1000000,124999,990722,3,208,404,0,4287677943
1,0,0.05,10000,2499,750126,7,13832,279,0,3072942384
7,4,0.05,100000,16666,1689287,3,992,339,0,4051397743
8,6,0.05,100000,49999,5850330,4,4080,339,0,2464552777
7,6,0.05,1000000,499999,5880382,4,4424,399,0,3506843781
6,5,0.2,1000000,124999,1749049,3,736,99,0,2885537998
7,5,0.05,10000,1666,1906526,3,1152,279,0,2422983941
3,7,0.01,1000000,499999,19465064,8,15544,1999,0,3873118794
5,4,0.1,100000,49999,1861947,3,880,169,0,38279870
4,0,0.01,100000,99999,2556287,10,22080,1699,0,1494019501
1,5,0.01,1000000,499999,5738528,5,3768,1999,0,1833818953
7,7,0.01,1000000,499999,19366555,8,15544,1999,0,3873118794
5,5,0.05,10000,2499,1930852,3,1152,279,0,2421932747
2,6,0.2,1000000,124999,2042610,3,1248,99,0,337059294
9,0,0.01,100000,99999,2514855,10,22080,1699,0,1494019501
7,3,0.1,100000,24999,869935,2,184,173,0,4292873276
7,3,0.1,1000000,166666,957833,2,192,203,0,4274717437
2,5,0.01,100000,12499,4372975,4,3008,1699,0,2420550781
0,3,0.2,1000000,166666,892661,3,192,102,0,4294138160
1,0,0.01,100000,16666,2569200,10,22080,1699,0,4006664031
0,7,0.01,10000,4999,10003530,6,8864,1399,0,662160284
7,3,0.01,100000,12499,862874,3,184,1705,0,4290196238
8,0,0.2,100000,99999,719332,3,1168,84,0,2995105835
7,6,0.01,100000,24999,20439803,8,15872,1699,0,1801880276
8,4,0.1,10000,1666,1544389,3,648,139,0,4184151120
0,6,0.01,10000,1249,22890051,6,15824,1399,0,268934200
5,4,0.05,100000,24999,1762101,2,992,339,0,4051397743
2,0,0.1,1000000,166666,19607264,10,16944,199,0,2789307669
8,0,0.1,100000,24999,1562420,6,8712,169,0,1662177034
1,0,0.2,100000,16666,717114,3,1168,84,0,640028957
7,0,0.01,10000,2499,908049,9,31856,1399,0,1605624851
8,5,0.01,100000,24999,4397282,4,3008,1699,0,2420554392
4,0,0.2,100000,24999,718955,2,1168,84,0,640028957
9,4,0.01,10000,2499,4167016,4,2616,1399,0,4264777261
5,3,0.05,1000000,124999,909116,2,208,404,0,4287677943
7,4,0.05,10000,4999,1835284,3,1008,279,0,2245368869
2,4,0.05,100000,99999,1736588,3,992,339,0,4051419092
5,7,0.05,1000000,124999,4545737,4,3304,399,0,249018381
0,0,0.2,100000,16666,722940,3,1168,84,0,640028957
3,6,0.05,1000000,166666,5920129,4,4424,399,0,2152044299
0,5,0.01,1000000,999999,5642975,4,3768,1999,0,1833820749
3,7,0.05,1000000,166666,4556686,4,3304,399,0,2524442500
7,3,0.1,100000,99999,872814,3,184,173,0,4292915360
9,5,0.05,1000000,124999,2660639,3,1496,399,0,224353574
8,7,0.1,1000000,499999,2387114,3,1472,199,0,1500744071
7,6,0.1,1000000,166666,3442130,3,2296,199,0,4215196991
4,3,0.01,100000,16666,865829,3,184,1705,0,4289738354
3,3,0.01,100000,24999,872175,3,184,1705,0,4289738354
1,5,0.1,10000,1666,1923164,3,856,139,0,278899838
2,7,0.01,1000000,999999,19397324,8,15544,1999,0,3976718303
6,4,0.01,100000,16666,4157168,4,2752,1699,0,2135514076
9,4,0.05,1000000,999999,1781284,2,1040,399,0,3230976123
0,7,0.2,10000,2499,1081283,3,472,69,0,4294579516
4,5,0.05,1000000,249999,2631383,3,1496,399,0,224362644
1,3,0.05,10000,2499,817648,2,144,285,0,4292629308
0,0,0.01,1000000,499999,86047340,43,82776,1999,0,2350513807
7,6,0.05,10000,4999,4505989,4,3216,279,0,344985497
3,0,0.01,100000,24999,2532248,10,22080,1699,0,4006664031
3,4,0.01,100000,16666,4178712,3,2752,1699,0,2135514076
7,6,0.01,1000000,499999,20132762,9,16232,1999,0,2431008825
1,4,0.1,100000,24999,1859068,2,880,169,0,38258233
8,6,0.05,100000,24999,5889389,4,4080,339,0,2464533917
3,7,0.01,10000,2499,10095121,5,8864,1399,0,2878313896
0,4,0.01,10000,2499,4157635,4,2616,1399,0,4264777261
3,4,0.05,1000000,999999,1766186,3,1040,399,0,3230976123
4,6,0.1,10000,2499,3113868,3,1872,139,0,524737610
7,6,0.2,10000,4999,2233199,3,1296,69,0,3418608965
6,7,0.2,10000,2499,1089738,4,472,69,0,4294579516
6,5,0.05,10000,1249,1898481,2,1152,279,0,2422983941
5,3,0.2,1000000,499999,894580,3,192,102,0,4294173932
3,4,0.2,1000000,166666,1215689,3,544,99,0,1442924211
9,4,0.2,10000,4999,1154709,3,464,69,0,3100214687
9,0,0.05,100000,24999,3542239,13,23504,339,0,2764633768
9,4,0.2,100000,99999,1222762,3,512,84,0,1629384075
1,3,0.01,100000,99999,864694,2,184,1705,0,4289532791
3,0,0.01,1000000,999999,86207915,54,82776,1999,0,2351634851
6,4,0.2,1000000,249999,1240660,3,544,99,0,1442924211
8,7,0.05,100000,24999,3477247,3,2536,339,0,3285782463
3,6,0.05,100000,12499,5894267,4,4080,339,0,2464469397
5,7,0.01,1000000,249999,19514081,8,15544,1999,0,4086124630
6,6,0.05,10000,2499,4544594,4,3216,279,0,3986180193
7,7,0.1,10000,9999,2401404,3,1328,139,0,4251841505
0,6,0.05,10000,9999,4496540,4,3216,279,0,1540555215
1,0,0.01,1000000,166666,85541533,26,82776,1999,0,2349704494
2,0,0.1,100000,99999,1551178,7,8712,169,0,1662360157
8,6,0.2,100000,12499,2593394,4,1368,84,0,1903525288
1,4,0.1,10000,1249,1562418,3,648,139,0,4184151120
5,4,0.01,10000,9999,4166572,3,2616,1399,0,4264793198
1,0,0.2,1000000,249999,10450600,7,9128,99,0,688061724
2,5,0.05,10000,2499,1919575,3,1152,279,0,2421932747
1,4,0.01,100000,16666,4155907,4,2752,1699,0,2135514076
7,7,0.05,10000,9999,2526376,4,1808,279,0,3383836993
8,0,0.05,10000,4999,751410,8,13832,279,0,3072948413
0,0,0.2,1000000,249999,10396462,7,9128,99,0,688061724
9,5,0.2,100000,12499,1241610,4,552,84,0,3725939207
6,0,0.01,1000000,249999,85712060,33,82776,1999,0,2349909352
8,7,0.1,1000000,999999,2330869,2,1472,199,0,770905761
8,7,0.01,10000,2499,9902057,5,8864,1399,0,2878313896
7,3,0.01,10000,2499,835038,3,160,1405,0,4293781133
2,5,0.01,10000,1249,3837737,3,2696,1399,0,1355330947
2,3,0.05,100000,49999,882248,3,184,345,0,4285378478
9,0,0.1,1000000,166666,19686998,10,16944,199,0,2789307669
2,3,0.05,1000000,499999,911501,2,208,404,0,4286824665
6,6,0.1,10000,2499,3112462,4,1872,139,0,524737610
4,7,0.2,1000000,499999,1809388,4,848,99,0,3425350790
6,6,0.1,100000,99999,2992833,4,1984,169,0,2716838107
6,0,0.01,10000,4999,891910,12,31856,1399,0,1033911977
7,0,0.01,1000000,124999,85656674,24,82776,1999,0,2349614358
4,0,0.05,1000000,499999,4500596,5,5408,399,0,990097351
9,7,0.05,100000,12499,3514982,4,2536,339,0,1656299083
0,7,0.05,100000,49999,3483839,4,2536,339,0,3285114914
1,3,0.1,1000000,999999,917713,3,192,203,0,4272706271
5,0,0.2,1000000,166666,10374510,6,9128,99,0,687875003
9,3,0.01,100000,99999,872746,2,184,1705,0,4289532791
8,3,0.1,100000,24999,875761,2,184,173,0,4292873276
8,3,0.1,1000000,124999,913597,3,192,203,0,4275775649
7,5,0.1,100000,99999,2281086,3,1056,169,0,534700951
4,0,0.05,100000,12499,3580906,11,23504,339,0,2764586323
4,6,0.1,1000000,999999,3377144,3,2296,199,0,2701640298
6,4,0.2,10000,1666,1156122,2,464,69,0,3509225085
8,3,0.2,100000,12499,894029,4,176,88,0,4243074984
2,6,0.2,100000,99999,2602760,3,1368,84,0,1903769200
2,3,0.05,1000000,249999,918037,3,208,404,0,4287243515
3,6,0.2,10000,4999,2256522,3,1296,69,0,3418608965
7,5,0.05,10000,9999,1881796,3,1152,279,0,2421959923
3,7,0.01,1000000,124999,19309798,8,15544,1999,0,4061198875
8,7,0.2,100000,16666,1301642,3,632,84,0,4096513187
8,4,0.01,100000,99999,4147803,4,2752,1699,0,2135519189
6,0,0.01,100000,12499,2502038,9,22080,1699,0,968019003
7,4,0.05,1000000,249999,1736486,3,1040,399,0,3238306693
6,6,0.05,1000000,166666,5905118,4,4424,399,0,2152044299
1,4,0.05,10000,2499,1809504,2,1008,279,0,2245350207
8,0,0.1,1000000,166666,19721039,9,16944,199,0,2789307669
8,7,0.05,1000000,124999,4574336,4,3304,399,0,249018381
9,4,0.2,10000,2499,1169174,4,464,69,0,3304719885
6,4,0.1,10000,9999,1617301,3,648,139,0,4184261314
9,3,0.2,1000000,124999,901244,3,192,102,0,4294102388
4,4,0.1,10000,1666,1548903,2,648,139,0,4184151120
7,4,0.2,10000,4999,1170131,3,464,69,0,3100214687
9,7,0.2,100000,16666,1340212,3,632,84,0,4096513187
9,5,0.2,1000000,499999,1762404,3,736,99,0,2885609693
3,5,0.01,1000000,249999,5692989,4,3768,1999,0,1833817139
5,7,0.1,10000,1249,2343851,3,1328,139,0,235450116
0,6,0.05,100000,16666,5951476,5,4080,339,0,2464516209
7,3,0.05,100000,16666,895306,2,184,345,0,4286043802
1,5,0.2,100000,24999,1254031,3,552,84,0,1634846015
0,3,0.2,100000,24999,872102,3,176,88,0,4238982408
6,5,0.1,1000000,499999,2110334,3,1080,199,0,3285506243
5,6,0.2,100000,12499,2603912,4,1368,84,0,1903525288
6,6,0.05,1000000,499999,5991326,4,4424,399,0,3506843781
0,3,0.2,100000,49999,906986,2,176,88,0,4234960468
4,7,0.1,10000,2499,2345142,2,1328,139,0,23829034
4,7,0.1,10000,4999,2344547,3,1328,139,0,4089164140
9,7,0.2,10000,9999,1088385,2,472,69,0,4277963977
7,0,0.1,1000000,124999,19619276,9,16944,199,0,2789225545
3,0,0.1,1000000,166666,19598963,10,16944,199,0,2789307669
3,3,0.1,100000,16666,899805,3,184,173,0,4292873276
5,4,0.1,100000,16666,1865703,2,880,169,0,38258233
9,6,0.01,1000000,124999,20017877,9,16232,1999,0,2431724201
4,5,0.05,10000,4999,1897961,3,1152,279,0,2421945790
8,4,0.05,10000,9999,1833216,2,1008,279,0,2245384550
7,0,0.2,100000,99999,720936,2,1168,84,0,2995105835
3,0,0.2,100000,24999,719694,3,1168,84,0,640028957
1,3,0.2,100000,49999,872869,3,176,88,0,4234960468
9,6,0.2,10000,1666,2250364,3,1296,69,0,3851790509
1,6,0.05,10000,9999,4533144,4,3216,279,0,1540555215
6,4,0.01,1000000,124999,3396682,3,2536,1999,0,3842191329
5,5,0.1,1000000,999999,2078937,3,1080,199,0,3285524137
2,6,0.05,1000000,124999,5941577,4,4424,399,0,2473761991
0,5,0.01,100000,49999,4471650,3,3008,1699,0,2420557026
5,6,0.01,100000,99999,20925728,9,15872,1699,0,3750137514
4,4,0.05,100000,24999,1712672,3,992,339,0,4051397743
9,3,0.01,100000,12499,924082,2,184,1705,0,4290196238
8,5,0.2,100000,99999,1246951,3,552,84,0,1747626933
2,4,0.01,10000,4999,4180207,4,2616,1399,0,4264787360
5,6,0.01,10000,4999,22825084,9,15824,1399,0,1096610942
2,7,0.2,10000,2499,1086040,3,472,69,0,4294579516
6,7,0.2,10000,9999,1090005,3,472,69,0,4277963977
3,6,0.1,100000,24999,2993563,4,1984,169,0,3353942043
2,6,0.2,10000,4999,2229730,3,1296,69,0,3418608965
3,3,0.1,100000,49999,870352,11,184,173,0,4292894318
6,0,0.01,10000,1666,888635,11,31856,1399,0,936265175
4,0,0.05,10000,1666,755325,7,13832,279,0,3072940488
0,6,0.01,10000,2499,22549784,7,15824,1399,0,1724171865
7,5,0.01,100000,16666,4365862,3,3008,1699,0,2420554392
7,3,0.2,100000,49999,876254,3,176,88,0,4234960468
2,7,0.05,1000000,999999,4544393,4,3304,399,0,536146080
7,6,0.01,10000,2499,22694692,7,15824,1399,0,1724171865
8,4,0.1,100000,16666,1868880,3,880,169,0,38258233
9,0,0.2,10000,2499,637225,3,952,69,0,874094279
6,6,0.2,100000,12499,2580318,3,1368,84,0,1903525288
5,6,0.01,1000000,124999,19982873,8,16232,1999,0,2431724201
4,5,0.05,1000000,166666,2645749,4,1496,399,0,224362644
9,0,0.1,10000,9999,701423,6,7504,139,0,2701780212
8,4,0.1,10000,4999,1557457,3,648,139,0,4184232531
8,3,0.1,10000,9999,849414,2,160,144,0,4294339639
8,5,0.2,10000,1666,1168752,2,464,69,0,3890545297
7,6,0.2,1000000,166666,2049091,3,1248,99,0,331717250
5,0,0.1,100000,16666,1554355,6,8712,169,0,1662150308
7,5,0.1,100000,49999,2263543,2,1056,169,0,534679574
3,7,0.01,10000,1249,10028259,5,8864,1399,0,1575027526
6,5,0.1,10000,9999,1884186,3,856,139,0,279010273
7,3,0.2,1000000,124999,901524,2,192,102,0,4294102388
5,3,0.1,100000,12499,880597,2,184,173,0,4292852234
9,7,0.05,10000,4999,2512095,3,1808,279,0,1878444303
1,4,0.01,100000,99999,4154754,4,2752,1699,0,2135519189
7,3,0.2,1000000,999999,905878,3,192,102,0,4294209704
3,5,0.2,10000,4999,1176350,2,464,69,0,3679490939
3,3,0.1,10000,1666,869263,2,160,144,0,4294262983
8,4,0.2,1000000,499999,1236781,3,544,99,0,832562781
8,6,0.2,1000000,499999,2057010,3,1248,99,0,313020091
1,4,0.1,100000,16666,1900292,3,880,169,0,38258233
8,4,0.1,100000,24999,1871624,3,880,169,0,38258233
2,3,0.01,1000000,499999,919092,3,208,2004,0,4294117036
9,4,0.05,1000000,166666,1744657,3,1040,399,0,3238306693
1,6,0.1,10000,1666,3125220,4,1872,139,0,501336319
7,0,0.05,10000,2499,751052,8,13832,279,0,3072942384
9,5,0.01,10000,9999,3833099,3,2696,1399,0,1355015278
1,6,0.2,10000,2499,2253074,3,1296,69,0,2224943365
8,5,0.05,1000000,249999,2637509,3,1496,399,0,224362644
2,4,0.01,1000000,499999,3388660,3,2536,1999,0,349472635
4,4,0.01,100000,99999,4167249,4,2752,1699,0,2135519189
9,7,0.05,100000,49999,3501097,4,2536,339,0,3285114914
0,6,0.01,100000,24999,20843420,8,15872,1699,0,1801880276
1,3,0.01,100000,24999,864838,3,184,1705,0,4289738354
4,5,0.2,10000,1249,1157905,3,464,69,0,3890545297
3,6,0.1,100000,99999,2972165,3,1984,169,0,2716838107
2,6,0.1,100000,12499,2989696,3,1984,169,0,3497290437
8,0,0.05,100000,24999,3568167,13,23504,339,0,2764633768
7,7,0.1,1000000,166666,2324797,2,1472,199,0,1637588757
4,7,0.05,10000,4999,2494403,3,1808,279,0,1878444303
1,4,0.01,10000,9999,4160497,3,2616,1399,0,4264793198
3,5,0.05,100000,12499,2650156,3,1392,339,0,3430279716
2,4,0.1,100000,49999,1847241,3,880,169,0,38279870
6,6,0.01,100000,12499,21011116,9,15872,1699,0,3094242755
6,4,0.01,10000,1666,4138256,4,2616,1399,0,4264767667
0,0,0.2,1000000,999999,10486115,7,9128,99,0,689724383
1,7,0.01,100000,49999,18149989,8,13880,1699,0,2094977123
3,5,0.1,10000,1249,1867007,3,856,139,0,278899838
