id,val,epsilon,univ,query,time_update,time_query,mem_usage,comp_count,comp_mem_avg,value,weight
3,0,0.1,100000,12499,4712200,54330,2114328,0,0,29808,264288
5,7,0.1,100000,49999,4569397,839082,27368832,0,0,3355711,3421101
4,6,0.1,10000,1249,4860103,849283,27125304,0,0,2454402,3390660
3,0,0.1,1000000,124999,4919207,772942,18716496,0,0,315016,2339559
5,5,0.2,1000000,499999,4499538,519854,28618392,0,0,3577294,3577296
1,4,0.1,10000,1666,4657879,577885,28602776,0,0,3558302,3575344
4,3,0.05,1000000,249999,4413605,354129,28618392,0,0,3577296,3577296
7,7,0.01,10000,4999,4969012,755853,24744088,0,0,2853787,3093008
9,5,0.05,10000,1666,4880262,716795,28603320,0,0,3556388,3575412
7,0,0.1,100000,24999,4516237,96129,2114328,0,0,79057,264288
4,0,0.01,10000,4999,5442139,944,192152,0,0,12041,24016
2,5,0.1,100000,16666,4351946,730475,28617888,0,0,3576277,3577233
8,6,0.01,1000000,999999,5079347,896904,28412664,0,0,3551580,3551580
2,0,0.1,100000,12499,5305702,123017,2114328,0,0,29808,264288
2,5,0.2,1000000,166666,5346783,680060,28618392,0,0,3577279,3577296
3,4,0.1,1000000,166666,4634328,711019,28618392,0,0,3577276,3577296
6,7,0.05,10000,9999,4937974,679576,24744088,0,0,3092953,3093008
8,3,0.01,1000000,166666,4647231,423788,28618392,0,0,3577296,3577296
1,4,0.1,1000000,499999,5308197,665254,28618392,0,0,3577296,3577296
3,0,0.01,100000,12499,5377174,85064,2114328,0,0,29808,264288
6,3,0.2,10000,2499,5342011,361113,28618392,0,0,3577296,3577296
8,7,0.01,1000000,249999,4723201,867525,28248248,0,0,3474855,3531028
3,4,0.2,10000,4999,4791950,614301,28602776,0,0,3572608,3575344
1,0,0.05,10000,9999,4992175,1310,192152,0,0,24013,24016
4,6,0.05,100000,16666,5367355,798219,28177448,0,0,3452021,3522178
5,6,0.2,10000,4999,4816154,658975,27125304,0,0,3227578,3390660
4,6,0.1,10000,9999,5315834,705526,27125304,0,0,3390637,3390660
4,0,0.01,1000000,249999,4945959,734795,18716496,0,0,611407,2339559
5,7,0.01,10000,1249,5150236,740329,24744088,0,0,2332892,3093008
1,5,0.2,1000000,249999,4776563,704202,28618392,0,0,3577286,3577296
9,4,0.2,100000,49999,4387961,717649,28617720,0,0,3576994,3577212
8,6,0.2,100000,49999,4481660,954326,28177448,0,0,3509476,3522178
5,5,0.2,10000,1249,4683166,730258,28603320,0,0,3547772,3575412
5,0,0.01,1000000,166666,5378350,728329,18716496,0,0,406042,2339559
3,7,0.2,1000000,124999,5067451,824413,28248248,0,0,3435561,3531028
3,5,0.05,10000,1249,4836207,859578,28603320,0,0,3547772,3575412
2,4,0.05,100000,16666,4578730,877775,28617720,0,0,3576197,3577212
3,6,0.1,1000000,166666,5082810,1021618,28412664,0,0,3527618,3551580
8,0,0.2,1000000,249999,4643480,709524,18716496,0,0,611407,2339559
7,3,0.05,10000,4999,5147002,365523,28618392,0,0,3577296,3577296
8,6,0.05,1000000,249999,4942355,1053231,28412664,0,0,3531027,3551580
9,0,0.05,10000,2499,5242585,939,192152,0,0,5916,24016
0,3,0.05,10000,1249,5150625,396494,28618392,0,0,3577296,3577296
3,6,0.2,100000,99999,4468766,941283,28177448,0,0,3522178,3522178
4,0,0.1,10000,1249,4695001,945,192152,0,0,3021,24016
3,5,0.2,10000,1249,4696897,848730,28603320,0,0,3547772,3575412
6,0,0.01,1000000,166666,4985135,836985,18716496,0,0,406042,2339559
6,3,0.1,100000,16666,4329954,414386,28618392,0,0,3577296,3577296
6,6,0.05,10000,4999,4979099,670555,27125304,0,0,3227578,3390660
1,3,0.05,1000000,166666,5110021,383815,28618392,0,0,3577296,3577296
0,0,0.1,100000,49999,5383576,53103,2114328,0,0,142496,264288
9,0,0.05,100000,16666,5328268,93326,2114328,0,0,50808,264288
1,0,0.1,1000000,166666,5062756,727730,18716496,0,0,406042,2339559
4,6,0.2,10000,9999,5194976,662589,27125304,0,0,3390637,3390660
5,5,0.1,1000000,499999,4951464,771976,28618392,0,0,3577294,3577296
4,4,0.05,10000,4999,5134870,684428,28602776,0,0,3572608,3575344
9,0,0.2,1000000,166666,4754401,756213,18716496,0,0,406042,2339559
0,7,0.1,10000,9999,4761465,745091,24744088,0,0,3092953,3093008
7,0,0.05,10000,1249,5334100,1067,192152,0,0,3021,24016
3,4,0.01,1000000,999999,5125488,646907,28618392,0,0,3577296,3577296
5,4,0.05,10000,9999,4636729,583880,28602776,0,0,3575342,3575344
1,7,0.2,10000,9999,4705205,732917,24744088,0,0,3092953,3093008
2,3,0.1,100000,12499,4691706,377406,28618392,0,0,3577296,3577296
6,0,0.1,10000,1249,4953500,970,192152,0,0,3021,24016
9,3,0.2,100000,49999,4658122,473295,28618392,0,0,3577296,3577296
5,6,0.2,100000,99999,5100813,991442,28177448,0,0,3522178,3522178
8,4,0.2,10000,1249,4757586,593847,28602776,0,0,3547660,3575344
0,4,0.2,10000,1666,4948896,580247,28602776,0,0,3558302,3575344
5,5,0.01,1000000,499999,4985378,644343,28618392,0,0,3577294,3577296
5,4,0.05,100000,49999,4928325,674489,28617720,0,0,3576994,3577212
6,3,0.05,1000000,166666,4900869,408444,28618392,0,0,3577296,3577296
0,3,0.05,10000,4999,4621022,393554,28618392,0,0,3577296,3577296
9,4,0.01,1000000,499999,4734923,730201,28618392,0,0,3577296,3577296
0,6,0.1,1000000,249999,5330711,1117069,28412664,0,0,3531027,3551580
9,6,0.05,1000000,124999,5112313,769011,28412664,0,0,3524788,3551580
7,6,0.2,10000,2499,5021288,790507,27125304,0,0,2899338,3390660
2,4,0.01,100000,99999,4511200,754904,28617720,0,0,3577212,3577212
2,3,0.2,10000,2499,4865147,402984,28618392,0,0,3577296,3577296
9,6,0.2,100000,24999,4820464,760278,28177448,0,0,3482451,3522178
2,0,0.1,1000000,999999,5106666,578584,18716496,0,0,2339557,2339559
6,6,0.2,10000,2499,4727228,656804,27125304,0,0,2899338,3390660
5,5,0.2,10000,2499,5138727,767623,28603320,0,0,3564911,3575412
3,0,0.01,10000,4999,5076373,1018,192152,0,0,12041,24016
0,5,0.2,10000,4999,5302071,453000,28603320,0,0,3571916,3575412
6,0,0.2,100000,49999,4969029,55285,2114328,0,0,142496,264288
8,3,0.1,1000000,249999,5095093,382576,28618392,0,0,3577296,3577296
4,4,0.01,1000000,166666,4692037,745051,28618392,0,0,3577276,3577296
3,0,0.1,10000,1666,4678697,956,192152,0,0,3957,24016
4,6,0.2,10000,2499,5174801,890681,27125304,0,0,2899338,3390660
2,0,0.1,10000,2499,5188255,40985,192152,0,0,5916,24016
6,0,0.01,10000,2499,5070868,953,192152,0,0,5916,24016
3,5,0.1,1000000,249999,4832753,612318,28618392,0,0,3577286,3577296
0,6,0.1,1000000,124999,5056635,1002339,28412664,0,0,3524788,3551580
5,6,0.01,1000000,166666,5415517,1146853,28412664,0,0,3527618,3551580
8,7,0.05,10000,2499,5051178,909683,24744088,0,0,2560434,3093008
3,0,0.05,10000,4999,5509506,949,192152,0,0,12041,24016
2,7,0.2,10000,1249,5077989,745351,24744088,0,0,2332892,3093008
9,0,0.1,10000,1249,5849987,1153,192152,0,0,3021,24016
0,6,0.05,100000,49999,5381684,1035380,28177448,0,0,3509476,3522178
3,4,0.05,100000,16666,4744563,566565,28617720,0,0,3576197,3577212
2,0,0.01,10000,1249,5444080,949,192152,0,0,3021,24016
4,3,0.01,100000,24999,4727537,327299,28618392,0,0,3577296,3577296
1,4,0.05,100000,12499,4881240,606689,28617720,0,0,3575751,3577212
9,6,0.1,1000000,166666,5413103,743355,28412664,0,0,3527618,3551580
2,0,0.1,100000,49999,5659240,65472,2114328,0,0,142496,264288
4,0,0.05,1000000,166666,5299513,676771,18716496,0,0,406042,2339559
1,5,0.1,1000000,499999,4724825,648334,28618392,0,0,3577294,3577296
4,4,0.2,1000000,499999,4718049,595287,28618392,0,0,3577296,3577296
0,5,0.1,100000,49999,5186288,810255,28617888,0,0,3577025,3577233
4,3,0.2,10000,2499,4824766,381455,28618392,0,0,3577296,3577296
2,4,0.01,10000,9999,4938666,655409,28602776,0,0,3575342,3575344
3,5,0.01,100000,24999,5442525,883403,28617888,0,0,3576628,3577233
8,7,0.2,10000,4999,5432451,886763,24744088,0,0,2853787,3093008
1,4,0.2,1000000,166666,4839154,607556,28618392,0,0,3577276,3577296
2,0,0.01,10000,1666,5679855,919,192152,0,0,3957,24016
7,0,0.1,10000,2499,5532853,948,192152,0,0,5916,24016
0,7,0.1,1000000,249999,4503009,970387,28248248,0,0,3474855,3531028
3,3,0.2,100000,12499,4576496,488981,28618392,0,0,3577296,3577296
2,0,0.1,100000,16666,5244270,114716,2114328,0,0,50808,264288
2,0,0.01,1000000,499999,4659746,632802,18716496,0,0,1216912,2339559
7,5,0.1,1000000,499999,4673290,567365,28618392,0,0,3577294,3577296
5,0,0.01,1000000,124999,5615313,752332,18716496,0,0,315016,2339559
0,4,0.1,100000,99999,5531031,733820,28617720,0,0,3577212,3577212
2,3,0.01,100000,12499,4964482,353889,28618392,0,0,3577296,3577296
9,4,0.05,100000,12499,5539249,794182,28617720,0,0,3575751,3577212
7,3,0.05,100000,99999,4134535,345552,28618392,0,0,3577296,3577296
2,4,0.1,1000000,249999,4399634,635108,28618392,0,0,3577292,3577296
5,6,0.05,100000,49999,5091824,1143526,28177448,0,0,3509476,3522178
2,0,0.1,1000000,249999,5191277,735317,18716496,0,0,611407,2339559
0,3,0.05,10000,9999,4934752,457523,28618392,0,0,3577296,3577296
1,3,0.1,100000,24999,5636747,460232,28618392,0,0,3577296,3577296
0,3,0.1,100000,12499,5460820,449284,28618392,0,0,3577296,3577296
1,6,0.01,10000,1666,5246747,835151,27125304,0,0,2647545,3390660
1,4,0.2,1000000,249999,5033464,713130,28618392,0,0,3577292,3577296
3,6,0.05,1000000,499999,5084831,949011,28412664,0,0,3539237,3551580
1,5,0.01,100000,24999,5344111,764122,28617888,0,0,3576628,3577233
8,0,0.01,10000,1666,4598021,51012,192152,0,0,3957,24016
5,6,0.05,10000,9999,4638972,877309,27125304,0,0,3390637,3390660
9,0,0.1,100000,16666,4667979,77001,2114328,0,0,50808,264288
2,6,0.05,10000,1249,5136438,985302,27125304,0,0,2454402,3390660
1,5,0.2,100000,16666,5252151,792333,28617888,0,0,3576277,3577233
6,3,0.05,10000,1666,4668655,526084,28618392,0,0,3577296,3577296
3,5,0.1,10000,9999,5566087,835648,28603320,0,0,3575410,3575412
5,7,0.05,100000,99999,4759439,808835,27368832,0,0,3421101,3421101
4,0,0.1,10000,1666,6139739,51005,192152,0,0,3957,24016
6,3,0.05,1000000,999999,4619556,292146,28618392,0,0,3577296,3577296
7,0,0.01,1000000,249999,5050142,780207,18716496,0,0,611407,2339559
2,7,0.2,100000,16666,5427447,880986,27368832,0,0,3203628,3421101
8,7,0.01,1000000,124999,4647056,822496,28248248,0,0,3435561,3531028
4,3,0.2,100000,16666,5872786,556210,28618392,0,0,3577296,3577296
8,5,0.01,10000,2499,5448422,799311,28603320,0,0,3564911,3575412
7,0,0.2,1000000,124999,5027331,833510,18716496,0,0,315016,2339559
8,6,0.05,10000,1666,4415966,756270,27125304,0,0,2647545,3390660
5,4,0.2,100000,49999,4319415,577881,28617720,0,0,3576994,3577212
2,3,0.05,100000,12499,4918587,414267,28618392,0,0,3577296,3577296
4,4,0.1,100000,49999,4216642,568442,28617720,0,0,3576994,3577212
9,5,0.1,100000,99999,4847747,745470,28617888,0,0,3577233,3577233
8,5,0.05,10000,4999,5151066,748982,28603320,0,0,3571916,3575412
8,4,0.2,10000,2499,4975936,730064,28602776,0,0,3566981,3575344
8,7,0.1,10000,2499,6164570,699825,24744088,0,0,2560434,3093008
5,7,0.01,1000000,166666,4437666,713369,28248248,0,0,3452916,3531028
9,5,0.05,10000,4999,5563278,696476,28603320,0,0,3571916,3575412
0,3,0.1,10000,2499,5954043,434144,28618392,0,0,3577296,3577296
5,5,0.2,1000000,166666,6046975,663685,28618392,0,0,3577279,3577296
4,4,0.01,1000000,124999,5191875,588803,28618392,0,0,3577251,3577296
9,5,0.05,10000,1249,5351347,658706,28603320,0,0,3547772,3575412
2,6,0.1,100000,49999,4458963,792256,28177448,0,0,3509476,3522178
2,7,0.05,10000,2499,5340700,815289,24744088,0,0,2560434,3093008
4,0,0.2,100000,12499,5874608,88036,2114328,0,0,29808,264288
3,7,0.05,1000000,499999,5123781,983606,28248248,0,0,3505738,3531028
4,4,0.01,1000000,499999,5302825,600998,28618392,0,0,3577296,3577296
1,6,0.01,1000000,249999,5277737,891397,28412664,0,0,3531027,3551580
9,3,0.01,10000,1249,5281936,397702,28618392,0,0,3577296,3577296
9,3,0.1,10000,1249,5134006,435993,28618392,0,0,3577296,3577296
0,7,0.05,10000,9999,5339007,676591,24744088,0,0,3092953,3093008
2,3,0.1,10000,4999,5135993,404840,28618392,0,0,3577296,3577296
4,6,0.1,1000000,124999,5407983,916900,28412664,0,0,3524788,3551580
0,4,0.2,100000,49999,5094049,626429,28617720,0,0,3576994,3577212
3,7,0.1,1000000,499999,5197010,905263,28248248,0,0,3505738,3531028
8,6,0.1,100000,24999,4289725,731102,28177448,0,0,3482451,3522178
4,5,0.01,1000000,249999,4221807,634264,28618392,0,0,3577286,3577296
0,0,0.2,100000,49999,4579012,57951,2114328,0,0,142496,264288
1,3,0.01,1000000,999999,5030648,397411,28618392,0,0,3577296,3577296
5,0,0.05,10000,2499,4544731,10980,192152,0,0,5916,24016
7,3,0.01,1000000,999999,5148502,385786,28618392,0,0,3577296,3577296
3,4,0.05,1000000,249999,5205142,640150,28618392,0,0,3577292,3577296
8,5,0.01,100000,12499,5144368,782416,28617888,0,0,3575864,3577233
7,5,0.2,100000,24999,5781516,789009,28617888,0,0,3576628,3577233
5,6,0.01,1000000,499999,5927310,967072,28412664,0,0,3539237,3551580
0,0,0.01,10000,1249,5830470,1293,192152,0,0,3021,24016
7,6,0.01,10000,9999,5586119,948200,27125304,0,0,3390637,3390660
7,6,0.05,1000000,166666,5401246,944320,28412664,0,0,3527618,3551580
9,4,0.01,100000,16666,5037141,694477,28617720,0,0,3576197,3577212
4,7,0.2,10000,4999,5509439,708947,24744088,0,0,2853787,3093008
3,5,0.2,100000,12499,5707020,801489,28617888,0,0,3575864,3577233
4,0,0.1,1000000,249999,4577846,667976,18716496,0,0,611407,2339559
9,0,0.05,1000000,249999,4305188,652057,18716496,0,0,611407,2339559
5,4,0.2,1000000,249999,5091065,721937,28618392,0,0,3577292,3577296
8,5,0.2,100000,49999,4760769,528459,28617888,0,0,3577025,3577233
8,6,0.01,10000,1666,5501644,861151,27125304,0,0,2647545,3390660
6,4,0.05,100000,24999,4950354,721960,28617720,0,0,3576577,3577212
3,0,0.01,1000000,166666,5419882,735939,18716496,0,0,406042,2339559
6,3,0.01,1000000,499999,3831135,358687,28618392,0,0,3577296,3577296
5,7,0.2,100000,49999,5302723,950990,27368832,0,0,3355711,3421101
6,7,0.05,100000,24999,5586873,1000615,27368832,0,0,3273316,3421101
1,6,0.2,100000,16666,4535651,781712,28177448,0,0,3452021,3522178
2,5,0.05,1000000,166666,4953857,658447,28618392,0,0,3577279,3577296
5,5,0.01,100000,99999,4970490,575040,28617888,0,0,3577233,3577233
0,3,0.2,10000,4999,4974523,363183,28618392,0,0,3577296,3577296
6,0,0.1,10000,9999,5032988,990,192152,0,0,24013,24016
4,0,0.01,100000,16666,5445863,61713,2114328,0,0,50808,264288
2,0,0.1,10000,9999,4456620,943,192152,0,0,24013,24016
0,4,0.1,100000,12499,5848918,604225,28617720,0,0,3575751,3577212
6,0,0.2,1000000,499999,5952826,856571,18716496,0,0,1216912,2339559
3,5,0.01,10000,4999,4812922,649804,28603320,0,0,3571916,3575412
5,5,0.05,1000000,249999,5352927,730670,28618392,0,0,3577286,3577296
4,7,0.05,100000,16666,5542225,975032,27368832,0,0,3203628,3421101
4,6,0.01,100000,24999,5312390,995523,28177448,0,0,3482451,3522178
9,0,0.01,100000,16666,5051153,43383,2114328,0,0,50808,264288
7,6,0.05,100000,99999,5142992,851065,28177448,0,0,3522178,3522178
3,5,0.05,100000,16666,4168986,551694,28617888,0,0,3576277,3577233
9,6,0.2,10000,4999,4114357,699799,27125304,0,0,3227578,3390660
0,5,0.05,1000000,499999,5172992,803988,28618392,0,0,3577294,3577296
1,4,0.1,100000,49999,4846819,664432,28617720,0,0,3576994,3577212
1,4,0.01,1000000,124999,5250493,664157,28618392,0,0,3577251,3577296
2,4,0.1,100000,12499,5500295,790349,28617720,0,0,3575751,3577212
5,3,0.1,10000,4999,5201818,427510,28618392,0,0,3577296,3577296
1,6,0.2,100000,99999,5005125,903174,28177448,0,0,3522178,3522178
2,7,0.1,1000000,124999,4978188,884889,28248248,0,0,3435561,3531028
6,6,0.2,100000,99999,5424345,956331,28177448,0,0,3522178,3522178
8,6,0.1,100000,12499,4564331,873693,28177448,0,0,3421797,3522178
4,4,0.01,1000000,249999,5585574,750421,28618392,0,0,3577292,3577296
1,5,0.01,10000,9999,5517745,789969,28603320,0,0,3575410,3575412
1,6,0.1,100000,24999,5672873,1068210,28177448,0,0,3482451,3522178
9,0,0.1,1000000,124999,5486236,907292,18716496,0,0,315016,2339559
9,4,0.2,1000000,124999,3878354,623995,28618392,0,0,3577251,3577296
7,3,0.2,1000000,249999,5283095,340622,28618392,0,0,3577296,3577296
2,7,0.01,100000,99999,4422040,813519,27368832,0,0,3421101,3421101
1,3,0.05,1000000,999999,5514663,382188,28618392,0,0,3577296,3577296
3,4,0.01,1000000,166666,4590897,653650,28618392,0,0,3577276,3577296
2,3,0.1,10000,2499,5543857,412641,28618392,0,0,3577296,3577296
5,5,0.2,1000000,249999,5452568,695380,28618392,0,0,3577286,3577296
5,3,0.01,1000000,166666,5263796,397097,28618392,0,0,3577296,3577296
0,3,0.01,1000000,249999,4054491,411176,28618392,0,0,3577296,3577296
5,6,0.1,10000,1249,5167529,771114,27125304,0,0,2454402,3390660
9,7,0.01,100000,12499,5734391,933117,27368832,0,0,3150124,3421101
7,0,0.01,10000,1249,4272487,943,192152,0,0,3021,24016
0,3,0.2,1000000,249999,4315311,370462,28618392,0,0,3577296,3577296
9,7,0.1,1000000,499999,4915155,916759,28248248,0,0,3505738,3531028
2,6,0.01,10000,1249,5583960,979362,27125304,0,0,2454402,3390660
7,7,0.2,1000000,249999,5372675,876237,28248248,0,0,3474855,3531028
9,5,0.01,100000,12499,4735585,789705,28617888,0,0,3575864,3577233
6,5,0.05,100000,16666,5333610,676891,28617888,0,0,3576277,3577233
5,0,0.1,1000000,999999,5707087,786488,18716496,0,0,2339557,2339559
0,0,0.2,100000,12499,5468396,58517,2114328,0,0,29808,264288
0,0,0.05,1000000,999999,5361679,754326,18716496,0,0,2339557,2339559
5,4,0.05,1000000,249999,4868398,698138,28618392,0,0,3577292,3577296
4,4,0.05,1000000,124999,5686501,686857,28618392,0,0,3577251,3577296
3,4,0.05,10000,1666,4857895,731371,28602776,0,0,3558302,3575344
9,3,0.1,1000000,999999,5327191,392038,28618392,0,0,3577296,3577296
4,7,0.1,100000,49999,5349830,861510,27368832,0,0,3355711,3421101
2,5,0.05,10000,4999,5522714,695114,28603320,0,0,3571916,3575412
4,7,0.05,100000,49999,5466261,930339,27368832,0,0,3355711,3421101
5,4,0.2,100000,24999,5372372,612826,28617720,0,0,3576577,3577212
9,5,0.05,1000000,166666,4090477,457563,28618392,0,0,3577279,3577296
1,0,0.1,10000,1249,5609092,999,192152,0,0,3021,24016
5,0,0.1,100000,12499,5474891,115788,2114328,0,0,29808,264288
6,5,0.2,100000,16666,5068011,687495,28617888,0,0,3576277,3577233
8,7,0.2,100000,99999,4740447,752298,27368832,0,0,3421101,3421101
1,7,0.1,10000,1666,4648155,556584,24744088,0,0,2428904,3093008
9,0,0.05,10000,1666,5306460,901,192152,0,0,3957,24016
2,7,0.2,1000000,499999,4772594,815914,28248248,0,0,3505738,3531028
2,4,0.1,100000,24999,4058363,545189,28617720,0,0,3576577,3577212
3,0,0.2,10000,2499,5625855,986,192152,0,0,5916,24016
5,5,0.1,100000,24999,4968044,863280,28617888,0,0,3576628,3577233
1,7,0.2,100000,24999,4655954,825155,27368832,0,0,3273316,3421101
3,6,0.05,100000,49999,5203980,923291,28177448,0,0,3509476,3522178
8,6,0.01,10000,9999,5667950,915616,27125304,0,0,3390637,3390660
3,6,0.01,10000,2499,4716141,682288,27125304,0,0,2899338,3390660
5,6,0.01,10000,1666,5133566,790306,27125304,0,0,2647545,3390660
2,4,0.1,10000,2499,5043019,683807,28602776,0,0,3566981,3575344
4,7,0.01,100000,24999,5299383,889781,27368832,0,0,3273316,3421101
8,6,0.1,100000,49999,5652495,900235,28177448,0,0,3509476,3522178
8,5,0.01,100000,16666,5232996,764872,28617888,0,0,3576277,3577233
8,0,0.05,1000000,499999,4168075,757823,18716496,0,0,1216912,2339559
1,7,0.1,100000,49999,5761360,1007068,27368832,0,0,3355711,3421101
5,5,0.01,1000000,166666,4889335,678939,28618392,0,0,3577279,3577296
5,0,0.05,1000000,499999,5578797,747638,18716496,0,0,1216912,2339559
2,3,0.05,100000,16666,5076712,438418,28618392,0,0,3577296,3577296
1,4,0.05,100000,99999,5242183,682006,28617720,0,0,3577212,3577212
9,7,0.05,1000000,124999,4660032,828790,28248248,0,0,3435561,3531028
7,4,0.2,1000000,999999,4614555,739120,28618392,0,0,3577296,3577296
0,7,0.05,1000000,249999,4941574,951466,28248248,0,0,3474855,3531028
4,5,0.01,100000,99999,5244578,781901,28617888,0,0,3577233,3577233
7,4,0.01,100000,16666,5474747,775363,28617720,0,0,3576197,3577212
7,5,0.2,1000000,166666,5017926,759591,28618392,0,0,3577279,3577296
8,0,0.1,100000,16666,4374938,93274,2114328,0,0,50808,264288
1,6,0.2,1000000,166666,5360345,899033,28412664,0,0,3527618,3551580
0,6,0.2,10000,1666,4802698,856098,27125304,0,0,2647545,3390660
6,7,0.01,100000,24999,5569738,924198,27368832,0,0,3273316,3421101
5,6,0.1,10000,4999,5408095,1012365,27125304,0,0,3227578,3390660
3,4,0.1,10000,1249,4480423,593907,28602776,0,0,3547660,3575344
3,3,0.05,100000,49999,5149372,356461,28618392,0,0,3577296,3577296
7,0,0.1,10000,1249,5355328,1126,192152,0,0,3021,24016
1,3,0.2,10000,4999,5224143,371286,28618392,0,0,3577296,3577296
1,0,0.05,1000000,499999,5275586,813654,18716496,0,0,1216912,2339559
3,7,0.2,10000,2499,5392877,705917,24744088,0,0,2560434,3093008
0,3,0.05,100000,24999,5105416,361083,28618392,0,0,3577296,3577296
5,7,0.05,10000,4999,4982423,669464,24744088,0,0,2853787,3093008
6,4,0.01,10000,9999,4658657,741769,28602776,0,0,3575342,3575344
9,5,0.05,1000000,499999,5253798,716892,28618392,0,0,3577294,3577296
2,5,0.2,10000,9999,5235236,700112,28603320,0,0,3575410,3575412
4,0,0.01,1000000,166666,5103842,700145,18716496,0,0,406042,2339559
1,7,0.2,100000,12499,5480388,777913,27368832,0,0,3150124,3421101
1,0,0.05,1000000,249999,5439420,759527,18716496,0,0,611407,2339559
7,3,0.1,1000000,999999,5192192,370985,28618392,0,0,3577296,3577296
4,3,0.2,10000,1666,4779102,356545,28618392,0,0,3577296,3577296
1,3,0.1,100000,16666,5210944,388425,28618392,0,0,3577296,3577296
0,7,0.01,100000,16666,5284516,848548,27368832,0,0,3203628,3421101
6,4,0.2,1000000,166666,4477371,720252,28618392,0,0,3577276,3577296
2,0,0.01,1000000,249999,4736425,720490,18716496,0,0,611407,2339559
5,3,0.01,100000,49999,4976779,492331,28618392,0,0,3577296,3577296
4,4,0.2,1000000,999999,5160403,612392,28618392,0,0,3577296,3577296
3,4,0.01,100000,24999,4759483,690982,28617720,0,0,3576577,3577212
5,0,0.2,100000,12499,5082834,67101,2114328,0,0,29808,264288
4,6,0.01,10000,4999,4388932,880865,27125304,0,0,3227578,3390660
1,3,0.05,100000,49999,4156449,396987,28618392,0,0,3577296,3577296
8,6,0.01,10000,2499,5146900,738734,27125304,0,0,2899338,3390660
9,4,0.1,10000,4999,5654433,682461,28602776,0,0,3572608,3575344
8,3,0.1,1000000,499999,5097062,412433,28618392,0,0,3577296,3577296
2,5,0.1,1000000,166666,5289183,621414,28618392,0,0,3577279,3577296
2,5,0.05,1000000,249999,4927836,694851,28618392,0,0,3577286,3577296
8,0,0.01,1000000,124999,4781938,652018,18716496,0,0,315016,2339559
0,3,0.1,1000000,999999,4764676,394387,28618392,0,0,3577296,3577296
1,3,0.05,10000,1249,4835908,345664,28618392,0,0,3577296,3577296
4,4,0.2,10000,2499,5070018,633361,28602776,0,0,3566981,3575344
8,4,0.01,100000,24999,4995605,642189,28617720,0,0,3576577,3577212
1,4,0.2,10000,1249,4684119,681174,28602776,0,0,3547660,3575344
6,7,0.05,10000,2499,4975213,724718,24744088,0,0,2560434,3093008
0,6,0.2,100000,16666,5305416,819820,28177448,0,0,3452021,3522178
0,3,0.01,10000,1249,4649523,423907,28618392,0,0,3577296,3577296
7,3,0.1,10000,9999,4954540,326146,28618392,0,0,3577296,3577296
1,6,0.1,1000000,166666,5340696,887202,28412664,0,0,3527618,3551580
3,5,0.1,10000,2499,5142806,660860,28603320,0,0,3564911,3575412
4,0,0.05,10000,9999,5082066,31007,192152,0,0,24013,24016
3,3,0.05,100000,12499,4776511,323255,28618392,0,0,3577296,3577296
3,3,0.01,10000,1249,4612148,342458,28618392,0,0,3577296,3577296
7,7,0.01,1000000,249999,5215888,810326,28248248,0,0,3474855,3531028
2,6,0.1,10000,4999,5460622,952056,27125304,0,0,3227578,3390660
8,4,0.2,100000,99999,4851408,685070,28617720,0,0,3577212,3577212
3,5,0.05,10000,4999,5138635,640415,28603320,0,0,3571916,3575412
1,5,0.05,100000,24999,4636165,526185,28617888,0,0,3576628,3577233
4,7,0.1,1000000,999999,4829797,641524,28248248,0,0,3531028,3531028
3,7,0.05,1000000,124999,5091757,793242,28248248,0,0,3435561,3531028
6,4,0.01,1000000,499999,4731497,627437,28618392,0,0,3577296,3577296
2,7,0.01,100000,16666,5600738,900419,27368832,0,0,3203628,3421101
2,0,0.01,100000,99999,5295225,114048,2114328,0,0,264286,264288
6,3,0.2,100000,99999,4728092,326704,28618392,0,0,3577296,3577296
7,4,0.05,1000000,499999,5046432,772277,28618392,0,0,3577296,3577296
1,3,0.05,10000,9999,4500783,398595,28618392,0,0,3577296,3577296
5,0,0.05,100000,99999,5392885,44223,2114328,0,0,264286,264288
8,5,0.05,1000000,499999,4995133,743598,28618392,0,0,3577294,3577296
8,7,0.1,10000,4999,5701584,664949,24744088,0,0,2853787,3093008
2,7,0.1,100000,49999,5289256,851013,27368832,0,0,3355711,3421101
5,4,0.2,100000,12499,4986530,613905,28617720,0,0,3575751,3577212
7,7,0.01,100000,16666,4762433,616196,27368832,0,0,3203628,3421101
8,7,0.2,10000,1666,4794719,620932,24744088,0,0,2428904,3093008
4,0,0.2,100000,16666,4658548,33168,2114328,0,0,50808,264288
3,5,0.2,10000,1666,4678196,718203,28603320,0,0,3556388,3575412
7,7,0.1,1000000,249999,5063715,921249,28248248,0,0,3474855,3531028
2,5,0.05,10000,9999,4611384,557740,28603320,0,0,3575410,3575412
8,5,0.05,1000000,999999,4252594,641913,28618392,0,0,3577296,3577296
9,3,0.2,10000,9999,4496066,347579,28618392,0,0,3577296,3577296
1,7,0.2,100000,49999,4823583,873287,27368832,0,0,3355711,3421101
1,6,0.1,10000,4999,4639653,757069,27125304,0,0,3227578,3390660
2,6,0.01,100000,24999,5249071,996287,28177448,0,0,3482451,3522178
8,6,0.05,1000000,166666,4692393,845791,28412664,0,0,3527618,3551580
